gm102b,gm302b,gm502b,gm702b,time(sec)
3.86,3.83,3.8,2.21,772
3.86,3.83,3.8,2.21,773
3.86,3.83,3.8,2.21,774
3.86,3.83,3.8,2.2,775
3.86,3.82,3.8,2.2,776
3.85,3.82,3.8,2.19,777
3.85,3.83,3.79,2.19,778
3.86,3.82,3.79,2.19,779
3.86,3.83,3.79,2.2,780
3.85,3.82,3.79,2.19,781
3.85,3.82,3.79,2.18,782
3.84,3.82,3.79,2.17,783
3.85,3.82,3.78,2.18,784
3.85,3.82,3.78,2.19,785
3.85,3.82,3.79,2.18,786
3.86,3.82,3.78,2.18,787
3.86,3.82,3.79,2.2,788
3.87,3.83,3.79,2.2,789
3.88,3.84,3.79,2.22,790
3.88,3.84,3.8,2.23,791
3.89,3.84,3.8,2.24,792
3.89,3.84,3.81,2.23,793
3.88,3.84,3.81,2.23,794
3.87,3.84,3.81,2.22,795
3.87,3.84,3.81,2.21,796
3.88,3.84,3.81,2.22,797
3.88,3.84,3.8,2.21,798
3.87,3.83,3.8,2.21,799
3.86,3.83,3.8,2.19,800
3.86,3.83,3.8,2.2,801
3.86,3.84,3.8,2.2,802
3.87,3.83,3.8,2.2,803
3.87,3.83,3.8,2.22,804
3.87,3.84,3.8,2.21,805
3.86,3.83,3.8,2.21,806
3.86,3.83,3.8,2.2,807
3.86,3.83,3.8,2.2,808
3.87,3.83,3.8,2.2,809
3.87,3.83,3.8,2.19,810
3.86,3.83,3.79,2.18,811
3.86,3.83,3.79,2.19,812
3.88,3.84,3.79,2.21,813
3.88,3.84,3.8,2.23,814
3.89,3.84,3.8,2.24,815
3.89,3.84,3.81,2.24,816
3.89,3.85,3.81,2.24,817
3.89,3.84,3.82,2.23,818
3.88,3.84,3.81,2.23,819
3.88,3.84,3.81,2.22,820
3.87,3.84,3.81,2.21,821
3.87,3.84,3.8,2.21,822
3.86,3.83,3.8,2.19,823
3.85,3.83,3.79,2.19,824
3.85,3.82,3.79,2.19,825
3.86,3.83,3.79,2.2,826
3.86,3.83,3.79,2.21,827
3.86,3.83,3.8,2.21,828
3.86,3.82,3.79,2.2,829
3.86,3.82,3.8,2.2,830
3.86,3.82,3.8,2.2,831
3.86,3.83,3.79,2.2,832
3.86,3.83,3.79,2.2,833
3.86,3.83,3.79,2.19,834
3.86,3.82,3.79,2.19,835
3.86,3.83,3.79,2.19,836
3.85,3.83,3.79,2.19,837
3.86,3.83,3.79,2.2,838
3.86,3.83,3.79,2.2,839
3.86,3.82,3.79,2.18,840
3.86,3.83,3.79,2.18,841
3.86,3.83,3.79,2.19,842
3.86,3.83,3.78,2.2,843
3.86,3.83,3.79,2.21,844
3.86,3.82,3.79,2.2,845
3.85,3.82,3.79,2.2,846
3.85,3.82,3.79,2.19,847
3.85,3.82,3.79,2.19,848
3.85,3.82,3.79,2.19,849
3.86,3.82,3.79,2.19,850
3.86,3.83,3.79,2.21,851
3.88,3.83,3.79,2.21,852
3.87,3.83,3.79,2.22,853
3.87,3.83,3.8,2.21,854
3.86,3.83,3.79,2.2,855
3.86,3.83,3.79,2.21,856
3.86,3.83,3.79,2.21,857
3.87,3.83,3.8,2.22,858
3.87,3.84,3.8,2.23,859
3.88,3.84,3.81,2.24,860
3.89,3.85,3.81,2.25,861
3.9,3.85,3.82,2.25,862
3.89,3.85,3.82,2.24,863
3.89,3.85,3.81,2.24,864
3.89,3.85,3.81,2.24,865
3.89,3.84,3.82,2.24,866
3.88,3.84,3.81,2.22,867
3.88,3.84,3.81,2.22,868
3.88,3.84,3.8,2.22,869
3.88,3.84,3.81,2.23,870
3.87,3.84,3.81,2.23,871
3.87,3.84,3.81,2.22,872
3.86,3.83,3.8,2.21,873
3.87,3.84,3.81,2.22,874
3.87,3.84,3.8,2.24,875
3.88,3.84,3.81,2.24,876
3.88,3.84,3.81,2.25,877
3.89,3.84,3.82,2.26,878
3.89,3.85,3.82,2.26,879
3.88,3.84,3.82,2.24,880
3.87,3.83,3.82,2.22,881
3.86,3.83,3.82,2.21,882
3.86,3.83,3.81,2.21,883
3.86,3.83,3.8,2.2,884
3.87,3.83,3.8,2.21,885
3.87,3.83,3.8,2.21,886
3.87,3.83,3.8,2.21,887
3.87,3.83,3.8,2.21,888
3.86,3.83,3.8,2.22,889
3.87,3.83,3.8,2.22,890
3.86,3.83,3.8,2.21,891
3.86,3.83,3.8,2.22,892
3.86,3.82,3.8,2.2,893
3.85,3.82,3.8,2.2,894
3.86,3.83,3.8,2.2,895
3.86,3.82,3.8,2.2,896
3.86,3.83,3.8,2.2,897
3.85,3.83,3.8,2.2,898
3.85,3.82,3.8,2.2,899
3.85,3.82,3.8,2.21,900
3.85,3.82,3.8,2.2,901
3.85,3.82,3.8,2.19,902
3.85,3.82,3.79,2.19,903
3.85,3.82,3.79,2.19,904
3.85,3.82,3.79,2.19,905
3.84,3.81,3.79,2.19,906
3.84,3.81,3.79,2.18,907
3.84,3.81,3.79,2.19,908
3.84,3.81,3.79,2.18,909
3.84,3.81,3.78,2.19,910
3.84,3.81,3.78,2.18,911
3.85,3.81,3.78,2.2,912
3.85,3.81,3.79,2.19,913
3.85,3.82,3.79,2.19,914
3.85,3.81,3.79,2.2,915
3.85,3.82,3.79,2.2,916
3.86,3.82,3.79,2.2,917
3.86,3.82,3.79,2.2,918
3.85,3.82,3.79,2.21,919
3.85,3.82,3.8,2.22,920
3.85,3.82,3.8,2.21,921
3.85,3.82,3.8,2.2,922
3.84,3.81,3.8,2.19,923
3.84,3.81,3.79,2.18,924
3.83,3.81,3.79,2.18,925
3.83,3.81,3.78,2.18,926
3.83,3.8,3.78,2.17,927
3.83,3.8,3.78,2.17,928
3.83,3.8,3.78,2.17,929
3.83,3.8,3.78,2.17,930
3.84,3.8,3.77,2.17,931
3.84,3.81,3.78,2.18,932
3.85,3.81,3.78,2.2,933
3.87,3.82,3.78,2.21,934
3.86,3.82,3.79,2.2,935
3.85,3.82,3.79,2.19,936
3.85,3.82,3.79,2.19,937
3.85,3.82,3.78,2.19,938
3.85,3.82,3.79,2.19,939
3.86,3.82,3.79,2.2,940
3.85,3.82,3.79,2.19,941
3.85,3.82,3.78,2.2,942
3.85,3.82,3.79,2.19,943
3.84,3.81,3.79,2.18,944
3.84,3.81,3.78,2.18,945
3.84,3.81,3.78,2.18,946
3.84,3.81,3.78,2.18,947
3.83,3.81,3.78,2.16,948
3.82,3.8,3.78,2.15,949
3.81,3.8,3.76,2.14,950
3.81,3.79,3.76,2.14,951
3.81,3.79,3.76,2.15,952
3.82,3.79,3.76,2.16,953
3.83,3.8,3.76,2.17,954
3.84,3.81,3.77,2.18,955
3.86,3.81,3.77,2.19,956
3.86,3.82,3.78,2.19,957
3.85,3.81,3.77,2.18,958
3.84,3.81,3.77,2.17,959
3.84,3.81,3.77,2.19,960
3.84,3.81,3.78,2.18,961
3.84,3.81,3.77,2.18,962
3.83,3.8,3.77,2.17,963
3.83,3.8,3.77,2.18,964
3.83,3.8,3.77,2.18,965
3.83,3.8,3.77,2.18,966
3.83,3.8,3.77,2.18,967
3.83,3.8,3.78,2.18,968
3.84,3.8,3.77,2.19,969
3.85,3.81,3.78,2.2,970
3.85,3.81,3.78,2.2,971
3.85,3.81,3.78,2.21,972
3.85,3.81,3.79,2.2,973
3.85,3.81,3.79,2.21,974
3.84,3.81,3.79,2.2,975
3.83,3.81,3.79,2.19,976
3.83,3.8,3.79,2.18,977
3.83,3.8,3.78,2.18,978
3.83,3.81,3.79,2.19,979
3.85,3.81,3.79,2.21,980
3.84,3.81,3.79,2.21,981
3.84,3.81,3.79,2.2,982
3.84,3.81,3.79,2.2,983
3.84,3.81,3.79,2.2,984
3.84,3.81,3.79,2.19,985
3.85,3.81,3.79,2.2,986
3.86,3.82,3.79,2.21,987
3.86,3.82,3.79,2.22,988
3.85,3.82,3.8,2.22,989
3.85,3.81,3.79,2.21,990
3.85,3.82,3.79,2.21,991
3.86,3.82,3.79,2.21,992
3.86,3.82,3.8,2.22,993
3.87,3.83,3.8,2.22,994
3.87,3.83,3.8,2.23,995
3.87,3.83,3.8,2.22,996
3.87,3.83,3.8,2.22,997
3.86,3.83,3.8,2.22,998
3.85,3.82,3.8,2.22,999
3.85,3.82,3.8,2.21,1000
3.84,3.82,3.8,2.2,1001
3.84,3.82,3.8,2.19,1002
3.83,3.81,3.79,2.17,1003
3.82,3.8,3.78,2.16,1004
3.82,3.8,3.78,2.15,1005
3.83,3.8,3.77,2.17,1006
3.84,3.81,3.77,2.18,1007
3.84,3.81,3.77,2.18,1008
3.85,3.81,3.78,2.19,1009
3.83,3.8,3.78,2.17,1010
3.83,3.8,3.77,2.17,1011
3.82,3.8,3.77,2.16,1012
3.82,3.8,3.77,2.16,1013
3.83,3.8,3.77,2.17,1014
3.84,3.8,3.77,2.18,1015
3.84,3.81,3.77,2.19,1016
3.83,3.8,3.77,2.18,1017
3.84,3.81,3.78,2.19,1018
3.85,3.81,3.77,2.19,1019
3.85,3.81,3.78,2.19,1020
3.85,3.81,3.78,2.19,1021
3.84,3.81,3.77,2.19,1022
3.84,3.81,3.78,2.2,1023
3.85,3.81,3.78,2.19,1024
3.84,3.81,3.78,2.19,1025
3.85,3.81,3.78,2.2,1026
3.85,3.81,3.79,2.2,1027
3.85,3.81,3.78,2.2,1028
3.85,3.82,3.79,2.2,1029
3.85,3.82,3.78,2.2,1030
3.85,3.82,3.78,2.21,1031
3.86,3.83,3.79,2.22,1032
3.86,3.82,3.79,2.21,1033
3.86,3.82,3.79,2.21,1034
3.85,3.82,3.79,2.2,1035
3.85,3.82,3.79,2.21,1036
3.84,3.81,3.78,2.19,1037
3.83,3.81,3.78,2.18,1038
3.83,3.81,3.78,2.18,1039
3.84,3.81,3.78,2.18,1040
3.85,3.82,3.77,2.19,1041
3.85,3.81,3.78,2.19,1042
3.85,3.82,3.78,2.2,1043
3.85,3.82,3.79,2.22,1044
3.86,3.82,3.79,2.22,1045
3.85,3.82,3.79,2.21,1046
3.84,3.82,3.79,2.2,1047
3.84,3.81,3.79,2.19,1048
3.84,3.81,3.79,2.19,1049
3.85,3.82,3.79,2.2,1050
3.85,3.82,3.79,2.21,1051
3.86,3.82,3.8,2.22,1052
3.85,3.82,3.79,2.2,1053
3.84,3.81,3.79,2.19,1054
3.83,3.81,3.79,2.18,1055
3.83,3.81,3.78,2.18,1056
3.84,3.81,3.78,2.19,1057
3.85,3.81,3.78,2.19,1058
3.85,3.81,3.78,2.2,1059
3.84,3.81,3.78,2.19,1060
3.84,3.81,3.78,2.18,1061
3.83,3.8,3.78,2.17,1062
3.82,3.8,3.77,2.15,1063
3.83,3.8,3.77,2.17,1064
3.84,3.81,3.77,2.2,1065
3.85,3.81,3.78,2.21,1066
3.84,3.81,3.78,2.2,1067
3.84,3.8,3.78,2.18,1068
3.83,3.8,3.77,2.18,1069
3.82,3.8,3.77,2.17,1070
3.83,3.8,3.78,2.18,1071
3.84,3.81,3.77,2.19,1072
3.86,3.81,3.77,2.21,1073
3.86,3.82,3.78,2.2,1074
3.84,3.81,3.78,2.19,1075
3.83,3.81,3.78,2.17,1076
3.83,3.8,3.77,2.17,1077
3.82,3.8,3.77,2.16,1078
3.83,3.8,3.76,2.17,1079
3.84,3.81,3.76,2.18,1080
3.83,3.81,3.77,2.19,1081
3.84,3.81,3.77,2.19,1082
3.84,3.81,3.78,2.2,1083
3.84,3.81,3.77,2.19,1084
3.84,3.81,3.78,2.2,1085
3.85,3.81,3.78,2.2,1086
3.84,3.81,3.78,2.2,1087
3.84,3.81,3.78,2.2,1088
3.83,3.81,3.78,2.19,1089
3.82,3.8,3.78,2.17,1090
3.81,3.79,3.77,2.16,1091
3.81,3.79,3.76,2.14,1092
3.81,3.79,3.76,2.14,1093
3.82,3.79,3.76,2.16,1094
3.82,3.79,3.76,2.17,1095
3.82,3.79,3.76,2.17,1096
3.82,3.79,3.76,2.17,1097
3.83,3.8,3.76,2.17,1098
3.84,3.81,3.77,2.19,1099
3.84,3.81,3.77,2.19,1100
3.84,3.8,3.77,2.18,1101
3.83,3.8,3.77,2.17,1102
3.83,3.8,3.77,2.18,1103
3.83,3.8,3.77,2.18,1104
3.82,3.8,3.76,2.18,1105
3.83,3.8,3.77,2.18,1106
3.83,3.8,3.77,2.16,1107
3.82,3.8,3.76,2.16,1108
3.82,3.79,3.76,2.15,1109
3.82,3.79,3.76,2.16,1110
3.82,3.8,3.75,2.16,1111
3.83,3.8,3.75,2.16,1112
3.85,3.81,3.76,2.18,1113
3.86,3.81,3.76,2.19,1114
3.86,3.82,3.76,2.2,1115
3.86,3.82,3.77,2.19,1116
3.85,3.82,3.76,2.18,1117
3.84,3.81,3.76,2.17,1118
3.84,3.81,3.76,2.17,1119
3.84,3.81,3.76,2.17,1120
3.85,3.81,3.76,2.18,1121
3.84,3.81,3.76,2.19,1122
3.84,3.81,3.76,2.19,1123
3.85,3.82,3.77,2.21,1124
3.86,3.82,3.78,2.22,1125
3.86,3.82,3.78,2.2,1126
3.85,3.82,3.78,2.19,1127
3.84,3.81,3.77,2.19,1128
3.84,3.81,3.77,2.19,1129
3.85,3.82,3.77,2.19,1130
3.85,3.82,3.77,2.2,1131
3.85,3.82,3.78,2.22,1132
3.85,3.82,3.78,2.22,1133
3.85,3.82,3.79,2.22,1134
3.84,3.81,3.79,2.19,1135
3.82,3.81,3.78,2.17,1136
3.82,3.81,3.77,2.17,1137
3.82,3.8,3.77,2.17,1138
3.83,3.81,3.76,2.17,1139
3.84,3.81,3.76,2.18,1140
3.84,3.81,3.77,2.2,1141
3.85,3.81,3.77,2.2,1142
3.84,3.81,3.78,2.2,1143
3.83,3.81,3.78,2.19,1144
3.82,3.8,3.78,2.17,1145
3.81,3.8,3.77,2.17,1146
3.81,3.8,3.77,2.17,1147
3.82,3.79,3.76,2.17,1148
3.83,3.8,3.77,2.17,1149
3.83,3.8,3.76,2.18,1150
3.83,3.8,3.77,2.18,1151
3.83,3.8,3.77,2.18,1152
3.83,3.8,3.77,2.18,1153
3.83,3.8,3.77,2.18,1154
3.83,3.8,3.77,2.19,1155
3.83,3.8,3.77,2.2,1156
3.83,3.8,3.78,2.2,1157
3.83,3.8,3.78,2.2,1158
3.82,3.8,3.78,2.19,1159
3.83,3.8,3.78,2.19,1160
3.83,3.8,3.77,2.19,1161
3.83,3.8,3.78,2.19,1162
3.83,3.8,3.77,2.19,1163
3.83,3.8,3.77,2.19,1164
3.83,3.8,3.78,2.19,1165
3.83,3.8,3.78,2.19,1166
3.83,3.8,3.77,2.19,1167
3.83,3.8,3.77,2.19,1168
3.83,3.8,3.78,2.19,1169
3.83,3.8,3.77,2.19,1170
3.83,3.8,3.77,2.2,1171
3.83,3.8,3.77,2.19,1172
3.82,3.79,3.78,2.18,1173
3.82,3.79,3.77,2.17,1174
3.82,3.8,3.77,2.18,1175
3.83,3.8,3.77,2.18,1176
3.83,3.8,3.77,2.19,1177
3.83,3.8,3.77,2.19,1178
3.83,3.8,3.77,2.19,1179
3.83,3.8,3.77,2.19,1180
3.83,3.8,3.78,2.2,1181
3.83,3.79,3.77,2.19,1182
3.82,3.8,3.77,2.18,1183
3.82,3.8,3.77,2.18,1184
3.83,3.8,3.77,2.19,1185
3.83,3.8,3.77,2.2,1186
3.84,3.8,3.77,2.2,1187
3.83,3.8,3.78,2.2,1188
3.83,3.8,3.78,2.19,1189
3.83,3.8,3.77,2.19,1190
3.83,3.8,3.77,2.19,1191
3.83,3.8,3.78,2.2,1192
3.83,3.8,3.78,2.2,1193
3.83,3.8,3.78,2.19,1194
3.82,3.8,3.77,2.17,1195
3.83,3.8,3.77,2.2,1196
3.84,3.81,3.77,2.2,1197
3.84,3.81,3.77,2.19,1198
3.84,3.81,3.77,2.18,1199
3.85,3.81,3.77,2.18,1200
3.84,3.81,3.77,2.18,1201
3.84,3.81,3.77,2.19,1202
3.83,3.8,3.77,2.18,1203
3.83,3.8,3.77,2.18,1204
3.82,3.8,3.76,2.18,1205
3.82,3.8,3.77,2.18,1206
3.82,3.8,3.77,2.18,1207
3.83,3.8,3.77,2.19,1208
3.83,3.8,3.77,2.19,1209
3.84,3.8,3.77,2.21,1210
3.84,3.8,3.77,2.2,1211
3.84,3.8,3.78,2.2,1212
3.84,3.8,3.78,2.2,1213
3.83,3.8,3.77,2.19,1214
3.82,3.8,3.77,2.17,1215
3.82,3.8,3.77,2.17,1216
3.83,3.8,3.77,2.18,1217
3.83,3.8,3.77,2.18,1218
3.83,3.8,3.77,2.19,1219
3.83,3.8,3.77,2.19,1220
3.83,3.8,3.77,2.19,1221
3.83,3.8,3.77,2.19,1222
3.82,3.8,3.77,2.18,1223
3.82,3.79,3.77,2.18,1224
3.83,3.8,3.77,2.18,1225
3.84,3.81,3.77,2.2,1226
3.85,3.81,3.78,2.22,1227
3.85,3.81,3.78,2.21,1228
3.85,3.81,3.78,2.2,1229
3.83,3.8,3.78,2.19,1230
3.83,3.8,3.78,2.17,1231
3.82,3.8,3.77,2.18,1232
3.83,3.8,3.77,2.19,1233
3.83,3.8,3.77,2.19,1234
3.83,3.8,3.77,2.19,1235
3.83,3.8,3.77,2.18,1236
3.83,3.8,3.77,2.19,1237
3.83,3.8,3.77,2.19,1238
3.83,3.8,3.77,2.18,1239
3.82,3.8,3.77,2.18,1240
3.83,3.8,3.77,2.18,1241
3.82,3.8,3.77,2.18,1242
3.82,3.8,3.77,2.17,1243
3.82,3.79,3.77,2.17,1244
3.82,3.8,3.76,2.17,1245
3.83,3.8,3.77,2.18,1246
3.83,3.8,3.77,2.19,1247
3.84,3.8,3.77,2.19,1248
3.83,3.8,3.77,2.18,1249
3.83,3.8,3.77,2.17,1250
3.82,3.8,3.77,2.17,1251
3.82,3.8,3.76,2.18,1252
3.83,3.8,3.76,2.18,1253
3.83,3.8,3.77,2.18,1254
3.82,3.8,3.77,2.17,1255
3.82,3.79,3.76,2.17,1256
3.82,3.8,3.76,2.17,1257
3.82,3.79,3.76,2.17,1258
3.83,3.8,3.76,2.18,1259
3.84,3.8,3.77,2.19,1260
3.85,3.81,3.77,2.2,1261
3.85,3.81,3.77,2.2,1262
3.85,3.81,3.77,2.21,1263
3.84,3.81,3.78,2.2,1264
3.84,3.81,3.78,2.2,1265
3.83,3.8,3.78,2.19,1266
3.82,3.8,3.77,2.18,1267
3.81,3.8,3.77,2.17,1268
3.81,3.79,3.76,2.17,1269
3.81,3.79,3.76,2.17,1270
3.82,3.79,3.75,2.17,1271
3.82,3.79,3.76,2.17,1272
3.82,3.79,3.76,2.17,1273
3.82,3.8,3.76,2.17,1274
3.82,3.79,3.75,2.17,1275
3.81,3.79,3.76,2.17,1276
3.82,3.79,3.75,2.17,1277
3.82,3.79,3.76,2.17,1278
3.83,3.8,3.75,2.17,1279
3.83,3.8,3.76,2.18,1280
3.83,3.8,3.76,2.19,1281
3.82,3.8,3.76,2.18,1282
3.82,3.8,3.76,2.18,1283
3.82,3.79,3.76,2.17,1284
3.83,3.8,3.76,2.17,1285
3.83,3.8,3.76,2.18,1286
3.83,3.8,3.77,2.18,1287
3.83,3.8,3.76,2.17,1288
3.83,3.8,3.76,2.17,1289
3.83,3.8,3.76,2.17,1290
3.82,3.8,3.76,2.18,1291
3.83,3.8,3.76,2.18,1292
3.83,3.8,3.76,2.18,1293
3.83,3.8,3.77,2.19,1294
3.83,3.8,3.77,2.19,1295
3.84,3.8,3.77,2.19,1296
3.83,3.8,3.77,2.18,1297
3.83,3.8,3.77,2.18,1298
3.83,3.8,3.77,2.18,1299
3.83,3.8,3.76,2.17,1300
3.83,3.8,3.77,2.18,1301
3.83,3.8,3.76,2.19,1302
3.84,3.8,3.77,2.19,1303
3.83,3.8,3.77,2.19,1304
3.83,3.8,3.76,2.19,1305
3.82,3.79,3.76,2.17,1306
3.81,3.79,3.76,2.17,1307
3.81,3.79,3.76,2.17,1308
3.81,3.79,3.75,2.17,1309
3.81,3.79,3.76,2.17,1310
3.82,3.79,3.76,2.17,1311
3.82,3.8,3.76,2.18,1312
3.82,3.8,3.76,2.18,1313
3.82,3.8,3.76,2.18,1314
3.81,3.79,3.76,2.17,1315
3.81,3.79,3.75,2.15,1316
3.81,3.79,3.75,2.15,1317
3.82,3.8,3.75,2.17,1318
3.83,3.8,3.75,2.17,1319
3.83,3.8,3.75,2.17,1320
3.83,3.8,3.75,2.17,1321
3.83,3.8,3.75,2.17,1322
3.83,3.8,3.75,2.17,1323
3.83,3.8,3.76,2.18,1324
3.83,3.8,3.75,2.18,1325
3.82,3.8,3.75,2.18,1326
3.82,3.8,3.76,2.19,1327
3.83,3.8,3.76,2.18,1328
3.83,3.8,3.76,2.17,1329
3.83,3.8,3.75,2.17,1330
3.83,3.8,3.76,2.17,1331
3.83,3.8,3.75,2.17,1332
3.83,3.8,3.76,2.18,1333
3.83,3.8,3.75,2.18,1334
3.83,3.8,3.75,2.17,1335
3.82,3.79,3.75,2.16,1336
3.82,3.79,3.75,2.15,1337
3.82,3.79,3.75,2.14,1338
3.82,3.79,3.74,2.16,1339
3.82,3.8,3.75,2.17,1340
3.82,3.79,3.75,2.17,1341
3.82,3.79,3.75,2.17,1342
3.82,3.79,3.75,2.17,1343
3.82,3.79,3.75,2.17,1344
3.82,3.79,3.75,2.18,1345
3.83,3.79,3.76,2.19,1346
3.82,3.8,3.76,2.19,1347
3.82,3.79,3.76,2.19,1348
3.82,3.79,3.76,2.18,1349
3.82,3.79,3.76,2.18,1350
3.82,3.79,3.76,2.19,1351
3.82,3.79,3.76,2.2,1352
3.83,3.8,3.77,2.21,1353
3.83,3.8,3.77,2.21,1354
3.83,3.8,3.78,2.21,1355
3.83,3.8,3.78,2.2,1356
3.83,3.8,3.78,2.21,1357
3.84,3.8,3.78,2.21,1358
3.83,3.8,3.78,2.21,1359
3.82,3.8,3.78,2.2,1360
3.83,3.8,3.78,2.19,1361
3.83,3.8,3.77,2.18,1362
3.82,3.8,3.77,2.17,1363
3.81,3.79,3.76,2.15,1364
3.8,3.78,3.75,2.14,1365
3.79,3.78,3.75,2.14,1366
3.8,3.79,3.74,2.15,1367
3.81,3.79,3.74,2.17,1368
3.81,3.79,3.75,2.17,1369
3.82,3.79,3.75,2.18,1370
3.83,3.79,3.75,2.18,1371
3.83,3.8,3.76,2.2,1372
3.83,3.8,3.76,2.2,1373
3.83,3.8,3.77,2.19,1374
3.82,3.79,3.76,2.18,1375
3.81,3.79,3.76,2.17,1376
3.82,3.79,3.76,2.18,1377
3.82,3.79,3.76,2.18,1378
3.82,3.79,3.76,2.18,1379
3.82,3.79,3.76,2.19,1380
3.82,3.79,3.76,2.19,1381
3.82,3.79,3.76,2.19,1382
3.82,3.8,3.77,2.19,1383
3.82,3.79,3.76,2.18,1384
3.82,3.79,3.77,2.18,1385
3.82,3.79,3.76,2.19,1386
3.82,3.79,3.76,2.18,1387
3.81,3.79,3.76,2.18,1388
3.81,3.79,3.76,2.17,1389
3.8,3.78,3.76,2.17,1390
3.8,3.78,3.76,2.16,1391
3.8,3.78,3.75,2.16,1392
3.8,3.78,3.75,2.15,1393
3.8,3.78,3.75,2.15,1394
3.8,3.78,3.74,2.15,1395
3.8,3.78,3.74,2.15,1396
3.79,3.77,3.74,2.15,1397
3.8,3.78,3.74,2.15,1398
3.8,3.78,3.74,2.15,1399
3.8,3.78,3.74,2.16,1400
3.8,3.78,3.74,2.15,1401
3.8,3.78,3.74,2.16,1402
3.8,3.78,3.74,2.15,1403
3.8,3.78,3.74,2.15,1404
3.8,3.78,3.74,2.15,1405
3.8,3.78,3.74,2.15,1406
3.81,3.78,3.74,2.16,1407
3.81,3.78,3.74,2.16,1408
3.81,3.78,3.74,2.16,1409
3.8,3.78,3.74,2.15,1410
3.79,3.78,3.73,2.15,1411
3.79,3.77,3.74,2.15,1412
3.78,3.77,3.73,2.14,1413
3.79,3.77,3.73,2.13,1414
3.78,3.76,3.73,2.11,1415
3.77,3.76,3.72,2.09,1416
3.76,3.75,3.72,2.08,1417
3.77,3.76,3.71,2.08,1418
3.78,3.76,3.71,2.09,1419
3.79,3.76,3.71,2.12,1420
3.8,3.77,3.71,2.13,1421
3.81,3.77,3.72,2.15,1422
3.81,3.78,3.72,2.15,1423
3.81,3.78,3.73,2.14,1424
3.8,3.77,3.73,2.15,1425
3.81,3.78,3.73,2.15,1426
3.81,3.78,3.73,2.16,1427
3.82,3.78,3.73,2.17,1428
3.82,3.78,3.74,2.17,1429
3.82,3.79,3.74,2.17,1430
3.82,3.79,3.74,2.16,1431
3.82,3.79,3.74,2.16,1432
3.81,3.78,3.74,2.14,1433
3.8,3.78,3.74,2.14,1434
3.81,3.78,3.74,2.15,1435
3.82,3.79,3.74,2.17,1436
3.82,3.79,3.74,2.17,1437
3.82,3.79,3.74,2.18,1438
3.82,3.79,3.75,2.18,1439
3.82,3.79,3.75,2.18,1440
3.83,3.8,3.76,2.19,1441
3.83,3.79,3.76,2.19,1442
3.83,3.8,3.76,2.19,1443
3.84,3.8,3.76,2.2,1444
3.84,3.8,3.77,2.21,1445
3.85,3.81,3.77,2.21,1446
3.84,3.81,3.77,2.2,1447
3.83,3.8,3.77,2.19,1448
3.82,3.8,3.77,2.19,1449
3.82,3.8,3.77,2.18,1450
3.82,3.8,3.76,2.18,1451
3.82,3.8,3.76,2.18,1452
3.82,3.8,3.76,2.18,1453
3.82,3.8,3.75,2.19,1454
3.82,3.79,3.76,2.18,1455
3.82,3.79,3.76,2.19,1456
3.82,3.79,3.76,2.19,1457
3.82,3.79,3.76,2.19,1458
3.82,3.79,3.76,2.19,1459
3.82,3.8,3.76,2.2,1460
3.83,3.8,3.76,2.2,1461
3.83,3.8,3.77,2.2,1462
3.83,3.8,3.77,2.2,1463
3.83,3.8,3.76,2.19,1464
3.83,3.8,3.77,2.2,1465
3.83,3.8,3.77,2.2,1466
3.83,3.8,3.77,2.21,1467
3.83,3.8,3.76,2.21,1468
3.83,3.8,3.77,2.21,1469
3.83,3.8,3.77,2.21,1470
3.83,3.8,3.77,2.21,1471
3.83,3.8,3.77,2.21,1472
3.83,3.8,3.77,2.21,1473
3.82,3.8,3.77,2.2,1474
3.82,3.8,3.77,2.2,1475
3.82,3.79,3.77,2.2,1476
3.81,3.79,3.77,2.19,1477
3.82,3.79,3.77,2.19,1478
3.81,3.79,3.76,2.18,1479
3.81,3.79,3.76,2.18,1480
3.81,3.79,3.76,2.19,1481
3.79,3.78,3.76,2.17,1482
3.79,3.78,3.75,2.17,1483
3.79,3.78,3.75,2.17,1484
3.79,3.77,3.75,2.17,1485
3.8,3.78,3.75,2.17,1486
3.81,3.78,3.75,2.18,1487
3.81,3.78,3.75,2.18,1488
3.81,3.78,3.76,2.18,1489
3.81,3.78,3.76,2.18,1490
3.81,3.78,3.76,2.18,1491
3.81,3.78,3.76,2.18,1492
3.8,3.78,3.76,2.17,1493
3.8,3.77,3.76,2.15,1494
3.8,3.78,3.75,2.16,1495
3.8,3.77,3.75,2.16,1496
3.8,3.78,3.74,2.16,1497
3.8,3.77,3.74,2.16,1498
3.81,3.78,3.74,2.17,1499
3.81,3.78,3.75,2.17,1500
3.81,3.78,3.75,2.17,1501
3.81,3.78,3.75,2.17,1502
3.8,3.78,3.74,2.17,1503
3.8,3.78,3.75,2.17,1504
3.8,3.78,3.75,2.17,1505
3.8,3.78,3.75,2.17,1506
3.8,3.78,3.75,2.17,1507
3.8,3.77,3.75,2.17,1508
3.79,3.77,3.75,2.15,1509
3.79,3.77,3.74,2.15,1510
3.8,3.77,3.74,2.16,1511
3.79,3.77,3.74,2.16,1512
3.79,3.77,3.74,2.16,1513
3.78,3.77,3.74,2.15,1514
3.78,3.77,3.74,2.15,1515
3.78,3.76,3.73,2.14,1516
3.78,3.76,3.73,2.13,1517
3.79,3.76,3.73,2.13,1518
