gm102b,gm302b,gm502b,gm702b,time(sec)
1.98,2.07,2.12,3.71,770
1.98,2.08,2.12,3.71,771
1.97,2.08,2.13,3.7,772
1.98,2.08,2.13,3.71,773
1.97,2.08,2.13,3.71,774
1.98,2.08,2.13,3.7,775
1.98,2.08,2.13,3.71,776
1.98,2.08,2.13,3.71,777
1.98,2.08,2.13,3.71,778
1.98,2.08,2.13,3.7,779
1.98,2.08,2.13,3.7,780
1.98,2.08,2.13,3.71,781
1.98,2.08,2.13,3.71,782
1.98,2.08,2.13,3.71,783
1.98,2.08,2.13,3.71,784
1.98,2.08,2.14,3.71,785
1.98,2.08,2.14,3.71,786
1.98,2.08,2.13,3.71,787
1.98,2.08,2.13,3.71,788
1.98,2.08,2.14,3.71,789
1.98,2.09,2.13,3.71,790
1.98,2.09,2.14,3.7,791
1.98,2.09,2.13,3.71,792
1.98,2.09,2.13,3.71,793
1.98,2.09,2.14,3.71,794
1.98,2.09,2.14,3.71,795
1.98,2.09,2.14,3.71,796
1.99,2.09,2.14,3.71,797
1.98,2.09,2.14,3.71,798
1.98,2.09,2.14,3.71,799
1.99,2.09,2.14,3.71,800
1.99,2.09,2.14,3.71,801
1.98,2.09,2.15,3.71,802
1.99,2.09,2.14,3.71,803
1.98,2.1,2.15,3.71,804
1.99,2.09,2.14,3.71,805
1.99,2.09,2.14,3.71,806
1.99,2.1,2.14,3.71,807
1.98,2.1,2.15,3.71,808
1.98,2.1,2.15,3.71,809
1.99,2.09,2.15,3.71,810
1.99,2.09,2.15,3.72,811
1.99,2.1,2.15,3.72,812
1.99,2.1,2.15,3.71,813
1.99,2.1,2.15,3.72,814
1.99,2.1,2.15,3.72,815
1.99,2.1,2.15,3.71,816
1.99,2.1,2.15,3.71,817
1.99,2.1,2.15,3.71,818
1.99,2.1,2.15,3.71,819
1.99,2.1,2.15,3.71,820
1.99,2.1,2.16,3.71,821
1.99,2.1,2.16,3.71,822
1.99,2.1,2.16,3.71,823
1.99,2.11,2.16,3.72,824
1.99,2.1,2.16,3.72,825
1.99,2.11,2.16,3.71,826
1.99,2.11,2.16,3.72,827
1.99,2.11,2.16,3.72,828
1.99,2.11,2.16,3.72,829
1.99,2.11,2.16,3.72,830
1.99,2.11,2.16,3.72,831
1.99,2.11,2.16,3.72,832
1.99,2.11,2.16,3.72,833
2,2.11,2.16,3.72,834
1.99,2.11,2.16,3.73,835
2,2.11,2.16,3.72,836
1.99,2.11,2.16,3.72,837
2,2.11,2.16,3.72,838
2,2.12,2.16,3.72,839
2,2.11,2.17,3.72,840
2,2.12,2.17,3.72,841
1.99,2.11,2.16,3.72,842
2,2.11,2.17,3.72,843
2,2.11,2.17,3.72,844
1.99,2.12,2.17,3.72,845
2,2.12,2.17,3.72,846
2,2.12,2.17,3.73,847
2,2.12,2.17,3.72,848
2,2.12,2.17,3.72,849
2,2.12,2.17,3.72,850
2,2.12,2.17,3.72,851
2,2.12,2.17,3.72,852
2,2.12,2.17,3.72,853
2,2.12,2.17,3.72,854
2,2.12,2.17,3.72,855
2,2.12,2.17,3.72,856
2,2.12,2.17,3.72,857
2,2.12,2.17,3.72,858
2,2.12,2.17,3.72,859
2,2.12,2.17,3.73,860
2,2.13,2.17,3.72,861
2,2.12,2.17,3.72,862
2,2.13,2.17,3.72,863
2.01,2.12,2.17,3.73,864
2,2.12,2.17,3.72,865
2.01,2.13,2.17,3.72,866
2.01,2.13,2.17,3.72,867
2,2.13,2.17,3.72,868
2,2.13,2.18,3.72,869
2,2.13,2.17,3.73,870
2,2.13,2.18,3.72,871
2,2.13,2.17,3.72,872
2.01,2.13,2.18,3.72,873
2.01,2.13,2.17,3.72,874
2,2.13,2.18,3.72,875
2,2.13,2.18,3.73,876
2,2.13,2.18,3.72,877
2.01,2.13,2.18,3.72,878
2.01,2.13,2.18,3.73,879
2.01,2.13,2.18,3.72,880
2.01,2.13,2.18,3.72,881
2.01,2.13,2.18,3.72,882
2.01,2.14,2.18,3.72,883
2.01,2.14,2.18,3.73,884
2.01,2.14,2.18,3.73,885
2.01,2.14,2.19,3.72,886
2.01,2.14,2.18,3.73,887
2.01,2.14,2.19,3.73,888
2.01,2.14,2.19,3.73,889
2.01,2.14,2.18,3.72,890
2.01,2.14,2.19,3.73,891
2.01,2.14,2.18,3.73,892
2.01,2.14,2.19,3.73,893
2.01,2.14,2.19,3.73,894
2.01,2.14,2.19,3.73,895
2.01,2.14,2.19,3.72,896
2.01,2.14,2.19,3.72,897
2.01,2.14,2.19,3.73,898
2.01,2.14,2.19,3.72,899
2.01,2.14,2.19,3.73,900
2.01,2.15,2.2,3.73,901
2.01,2.14,2.19,3.73,902
2.01,2.14,2.19,3.73,903
2.01,2.14,2.19,3.72,904
2.01,2.15,2.2,3.73,905
2.01,2.15,2.19,3.73,906
2.01,2.15,2.19,3.73,907
2.02,2.15,2.2,3.73,908
2.01,2.15,2.19,3.73,909
2.01,2.15,2.19,3.72,910
2.01,2.15,2.19,3.73,911
2.02,2.15,2.2,3.73,912
2.02,2.15,2.2,3.73,913
2.01,2.15,2.2,3.73,914
2.02,2.15,2.2,3.73,915
2.01,2.15,2.2,3.73,916
2.02,2.15,2.2,3.73,917
2.01,2.15,2.2,3.73,918
2.02,2.15,2.2,3.73,919
2.02,2.15,2.2,3.73,920
2.02,2.15,2.2,3.73,921
2.02,2.15,2.2,3.73,922
2.01,2.15,2.2,3.73,923
2.02,2.15,2.2,3.73,924
2.02,2.15,2.2,3.73,925
2.02,2.15,2.21,3.73,926
2.02,2.15,2.21,3.73,927
2.02,2.16,2.2,3.74,928
2.02,2.16,2.2,3.73,929
2.02,2.16,2.21,3.73,930
2.02,2.16,2.21,3.73,931
2.02,2.16,2.2,3.73,932
2.02,2.16,2.2,3.73,933
2.02,2.16,2.21,3.73,934
2.02,2.16,2.21,3.73,935
2.02,2.16,2.21,3.73,936
2.02,2.16,2.21,3.73,937
2.02,2.16,2.21,3.73,938
2.02,2.16,2.21,3.73,939
2.02,2.16,2.21,3.73,940
2.02,2.16,2.21,3.73,941
2.02,2.16,2.21,3.73,942
2.02,2.16,2.21,3.73,943
2.02,2.16,2.21,3.73,944
2.02,2.16,2.21,3.73,945
2.02,2.16,2.21,3.72,946
2.02,2.16,2.21,3.73,947
2.02,2.16,2.21,3.73,948
2.02,2.16,2.21,3.73,949
2.02,2.16,2.22,3.73,950
2.02,2.17,2.21,3.72,951
2.02,2.16,2.21,3.73,952
2.03,2.16,2.22,3.73,953
2.02,2.17,2.22,3.73,954
2.02,2.17,2.22,3.73,955
2.02,2.17,2.21,3.73,956
2.02,2.17,2.22,3.73,957
2.02,2.17,2.22,3.73,958
2.03,2.17,2.21,3.73,959
2.02,2.17,2.22,3.73,960
2.02,2.17,2.22,3.73,961
2.02,2.17,2.22,3.73,962
2.03,2.17,2.22,3.73,963
2.02,2.17,2.22,3.73,964
2.03,2.17,2.22,3.73,965
2.02,2.17,2.22,3.73,966
2.03,2.17,2.22,3.73,967
2.02,2.17,2.22,3.73,968
2.03,2.17,2.22,3.73,969
2.03,2.17,2.22,3.73,970
2.02,2.17,2.22,3.73,971
2.03,2.17,2.22,3.73,972
2.03,2.17,2.22,3.73,973
2.03,2.17,2.22,3.73,974
2.03,2.17,2.22,3.73,975
2.03,2.17,2.22,3.74,976
2.03,2.17,2.23,3.74,977
2.03,2.17,2.22,3.73,978
2.03,2.17,2.22,3.73,979
2.03,2.17,2.23,3.73,980
2.03,2.17,2.22,3.73,981
2.03,2.17,2.23,3.73,982
2.03,2.17,2.23,3.73,983
2.03,2.17,2.23,3.74,984
2.03,2.17,2.23,3.73,985
2.03,2.18,2.23,3.73,986
2.03,2.18,2.23,3.73,987
2.03,2.18,2.23,3.73,988
2.03,2.18,2.23,3.73,989
2.03,2.17,2.23,3.73,990
2.03,2.18,2.23,3.74,991
2.03,2.18,2.23,3.73,992
2.03,2.18,2.23,3.73,993
2.03,2.18,2.23,3.73,994
2.03,2.18,2.23,3.73,995
2.03,2.18,2.23,3.73,996
2.03,2.18,2.23,3.73,997
2.03,2.18,2.23,3.73,998
2.03,2.18,2.23,3.73,999
2.03,2.18,2.23,3.73,1000
2.03,2.18,2.23,3.73,1001
2.03,2.18,2.24,3.73,1002
2.03,2.18,2.24,3.73,1003
2.03,2.18,2.24,3.73,1004
2.03,2.18,2.24,3.73,1005
2.03,2.18,2.24,3.73,1006
2.03,2.18,2.24,3.73,1007
2.03,2.18,2.24,3.74,1008
2.04,2.18,2.24,3.73,1009
2.03,2.19,2.24,3.73,1010
2.04,2.19,2.24,3.74,1011
2.03,2.18,2.24,3.74,1012
2.03,2.18,2.24,3.73,1013
2.03,2.19,2.24,3.73,1014
2.03,2.18,2.24,3.74,1015
2.04,2.19,2.24,3.74,1016
2.04,2.19,2.24,3.74,1017
2.04,2.19,2.24,3.74,1018
2.04,2.19,2.24,3.73,1019
2.04,2.19,2.24,3.74,1020
2.04,2.19,2.24,3.73,1021
2.04,2.19,2.24,3.74,1022
2.04,2.19,2.24,3.74,1023
2.04,2.19,2.24,3.73,1024
2.04,2.19,2.25,3.74,1025
2.04,2.19,2.24,3.73,1026
2.04,2.19,2.24,3.74,1027
2.04,2.19,2.24,3.74,1028
2.04,2.19,2.25,3.74,1029
2.04,2.2,2.25,3.74,1030
2.04,2.2,2.25,3.73,1031
2.04,2.2,2.25,3.74,1032
2.04,2.19,2.25,3.74,1033
2.04,2.2,2.25,3.74,1034
2.04,2.19,2.25,3.74,1035
2.04,2.19,2.25,3.74,1036
2.04,2.2,2.25,3.74,1037
2.04,2.2,2.25,3.74,1038
2.04,2.2,2.25,3.74,1039
2.04,2.2,2.25,3.74,1040
2.04,2.2,2.25,3.73,1041
2.04,2.2,2.25,3.73,1042
2.04,2.2,2.25,3.74,1043
2.04,2.2,2.25,3.74,1044
2.04,2.2,2.25,3.74,1045
2.04,2.2,2.25,3.74,1046
2.04,2.2,2.25,3.74,1047
2.04,2.2,2.25,3.74,1048
2.04,2.2,2.25,3.74,1049
2.04,2.2,2.25,3.73,1050
2.04,2.2,2.26,3.74,1051
2.04,2.2,2.26,3.73,1052
2.04,2.2,2.26,3.73,1053
2.04,2.2,2.25,3.73,1054
2.04,2.2,2.26,3.74,1055
2.04,2.2,2.25,3.74,1056
2.04,2.2,2.26,3.73,1057
2.04,2.21,2.26,3.74,1058
2.04,2.2,2.26,3.74,1059
2.04,2.2,2.25,3.74,1060
2.05,2.2,2.26,3.73,1061
2.04,2.2,2.25,3.73,1062
2.04,2.21,2.26,3.73,1063
2.04,2.21,2.26,3.73,1064
2.04,2.21,2.26,3.74,1065
2.05,2.21,2.26,3.74,1066
2.05,2.21,2.26,3.74,1067
2.04,2.21,2.26,3.74,1068
2.05,2.21,2.26,3.73,1069
2.05,2.21,2.26,3.74,1070
2.05,2.21,2.26,3.74,1071
2.04,2.21,2.26,3.74,1072
2.04,2.21,2.26,3.73,1073
2.05,2.21,2.26,3.73,1074
2.05,2.21,2.26,3.74,1075
2.04,2.21,2.26,3.73,1076
2.05,2.21,2.26,3.73,1077
2.04,2.21,2.27,3.73,1078
2.05,2.21,2.26,3.73,1079
2.05,2.21,2.26,3.73,1080
2.04,2.21,2.26,3.73,1081
2.05,2.21,2.27,3.74,1082
2.05,2.21,2.26,3.74,1083
2.05,2.21,2.27,3.74,1084
2.05,2.21,2.27,3.74,1085
2.05,2.21,2.26,3.74,1086
2.05,2.21,2.26,3.74,1087
2.05,2.21,2.27,3.73,1088
2.05,2.21,2.27,3.74,1089
2.05,2.22,2.27,3.73,1090
2.05,2.21,2.26,3.74,1091
2.05,2.22,2.26,3.74,1092
2.05,2.21,2.27,3.74,1093
2.05,2.21,2.27,3.74,1094
2.05,2.22,2.27,3.74,1095
2.05,2.22,2.27,3.74,1096
2.05,2.22,2.27,3.74,1097
2.05,2.22,2.27,3.73,1098
2.05,2.22,2.27,3.74,1099
2.05,2.22,2.27,3.74,1100
2.05,2.22,2.27,3.74,1101
2.05,2.22,2.27,3.74,1102
2.05,2.22,2.27,3.74,1103
2.05,2.22,2.27,3.73,1104
2.05,2.22,2.27,3.73,1105
2.05,2.22,2.27,3.74,1106
2.05,2.22,2.27,3.74,1107
2.05,2.22,2.27,3.74,1108
2.05,2.22,2.27,3.74,1109
2.05,2.22,2.27,3.74,1110
2.05,2.22,2.27,3.74,1111
2.05,2.22,2.28,3.74,1112
2.05,2.22,2.28,3.74,1113
2.05,2.22,2.27,3.73,1114
2.05,2.22,2.28,3.74,1115
2.05,2.22,2.27,3.74,1116
2.05,2.23,2.27,3.73,1117
2.05,2.23,2.27,3.74,1118
2.05,2.23,2.27,3.74,1119
2.05,2.23,2.28,3.74,1120
2.05,2.23,2.28,3.74,1121
2.05,2.22,2.27,3.74,1122
2.05,2.23,2.28,3.74,1123
2.05,2.23,2.28,3.74,1124
2.05,2.23,2.28,3.74,1125
2.05,2.23,2.28,3.74,1126
2.05,2.23,2.28,3.74,1127
2.05,2.23,2.28,3.74,1128
2.05,2.23,2.27,3.74,1129
2.05,2.23,2.28,3.73,1130
2.05,2.23,2.28,3.74,1131
2.05,2.23,2.28,3.73,1132
2.05,2.23,2.28,3.74,1133
2.05,2.23,2.28,3.74,1134
2.05,2.23,2.28,3.74,1135
2.05,2.23,2.28,3.74,1136
2.05,2.23,2.28,3.74,1137
2.05,2.23,2.28,3.74,1138
2.05,2.23,2.28,3.74,1139
2.05,2.23,2.28,3.74,1140
2.06,2.23,2.28,3.74,1141
2.05,2.23,2.28,3.74,1142
2.05,2.23,2.28,3.74,1143
2.05,2.23,2.28,3.73,1144
2.05,2.23,2.28,3.73,1145
2.06,2.23,2.28,3.74,1146
2.06,2.23,2.28,3.74,1147
2.06,2.23,2.29,3.74,1148
2.06,2.23,2.28,3.74,1149
2.05,2.23,2.28,3.74,1150
2.06,2.23,2.28,3.73,1151
2.06,2.23,2.28,3.73,1152
2.05,2.23,2.29,3.73,1153
2.06,2.23,2.29,3.74,1154
2.05,2.24,2.29,3.74,1155
2.05,2.23,2.28,3.73,1156
2.05,2.23,2.28,3.74,1157
2.06,2.23,2.29,3.74,1158
2.06,2.24,2.29,3.74,1159
2.06,2.24,2.29,3.74,1160
2.06,2.24,2.29,3.74,1161
2.06,2.24,2.29,3.74,1162
2.06,2.24,2.29,3.74,1163
2.06,2.24,2.29,3.74,1164
2.05,2.24,2.29,3.74,1165
2.06,2.24,2.29,3.74,1166
2.06,2.24,2.29,3.74,1167
2.06,2.24,2.29,3.74,1168
2.06,2.24,2.29,3.74,1169
2.06,2.24,2.29,3.74,1170
2.06,2.24,2.29,3.74,1171
2.06,2.24,2.29,3.74,1172
2.06,2.24,2.29,3.74,1173
2.06,2.24,2.29,3.75,1174
2.06,2.24,2.29,3.74,1175
2.06,2.24,2.29,3.74,1176
2.06,2.24,2.29,3.74,1177
2.06,2.24,2.29,3.74,1178
2.06,2.24,2.29,3.74,1179
2.06,2.24,2.29,3.74,1180
2.06,2.24,2.29,3.73,1181
2.06,2.24,2.29,3.74,1182
2.06,2.25,2.29,3.74,1183
2.06,2.24,2.3,3.74,1184
2.06,2.24,2.29,3.74,1185
2.06,2.25,2.29,3.74,1186
2.06,2.25,2.3,3.74,1187
2.06,2.25,2.3,3.74,1188
2.06,2.25,2.3,3.74,1189
2.06,2.25,2.3,3.74,1190
2.06,2.24,2.3,3.75,1191
2.06,2.25,2.3,3.74,1192
2.06,2.25,2.3,3.74,1193
2.06,2.25,2.29,3.74,1194
2.06,2.25,2.3,3.74,1195
2.06,2.25,2.3,3.74,1196
2.06,2.25,2.3,3.74,1197
2.06,2.25,2.3,3.74,1198
2.06,2.25,2.3,3.74,1199
2.06,2.25,2.3,3.74,1200
2.07,2.25,2.3,3.74,1201
2.06,2.25,2.3,3.74,1202
2.06,2.25,2.3,3.74,1203
2.06,2.25,2.3,3.74,1204
2.06,2.25,2.3,3.74,1205
2.06,2.25,2.3,3.74,1206
2.06,2.25,2.3,3.74,1207
2.07,2.25,2.3,3.74,1208
2.07,2.25,2.3,3.74,1209
2.07,2.25,2.3,3.75,1210
2.06,2.25,2.3,3.74,1211
2.06,2.25,2.3,3.74,1212
2.07,2.25,2.3,3.74,1213
2.07,2.26,2.3,3.74,1214
2.06,2.25,2.3,3.74,1215
2.07,2.25,2.31,3.74,1216
2.07,2.25,2.3,3.74,1217
2.06,2.25,2.31,3.74,1218
2.07,2.25,2.31,3.74,1219
2.07,2.26,2.31,3.74,1220
2.07,2.26,2.31,3.74,1221
2.07,2.26,2.31,3.74,1222
2.07,2.26,2.31,3.74,1223
2.07,2.26,2.31,3.73,1224
2.07,2.26,2.31,3.74,1225
2.07,2.25,2.31,3.74,1226
2.07,2.26,2.3,3.74,1227
2.07,2.26,2.31,3.74,1228
2.07,2.26,2.31,3.74,1229
2.07,2.26,2.31,3.74,1230
2.07,2.26,2.31,3.73,1231
2.07,2.26,2.31,3.74,1232
2.07,2.26,2.31,3.74,1233
2.07,2.26,2.31,3.74,1234
2.07,2.26,2.31,3.75,1235
2.07,2.26,2.31,3.75,1236
2.07,2.26,2.31,3.74,1237
2.07,2.26,2.31,3.75,1238
2.07,2.26,2.31,3.74,1239
2.07,2.26,2.31,3.74,1240
2.07,2.26,2.31,3.74,1241
2.07,2.26,2.31,3.74,1242
2.07,2.26,2.31,3.75,1243
2.07,2.26,2.32,3.74,1244
2.07,2.26,2.31,3.74,1245
2.07,2.27,2.31,3.75,1246
2.07,2.26,2.32,3.74,1247
2.07,2.26,2.32,3.74,1248
2.07,2.26,2.31,3.74,1249
2.07,2.26,2.32,3.75,1250
2.07,2.26,2.31,3.74,1251
2.07,2.27,2.32,3.74,1252
2.07,2.27,2.32,3.74,1253
2.07,2.27,2.32,3.74,1254
2.07,2.27,2.31,3.75,1255
2.07,2.27,2.32,3.75,1256
2.07,2.27,2.32,3.74,1257
2.07,2.27,2.31,3.75,1258
2.07,2.27,2.32,3.74,1259
2.07,2.27,2.32,3.74,1260
2.08,2.27,2.32,3.74,1261
2.07,2.27,2.32,3.74,1262
2.07,2.27,2.32,3.75,1263
2.07,2.27,2.32,3.74,1264
2.07,2.27,2.32,3.75,1265
2.07,2.27,2.32,3.74,1266
2.08,2.27,2.32,3.75,1267
2.07,2.27,2.32,3.74,1268
2.08,2.27,2.32,3.75,1269
2.08,2.27,2.32,3.74,1270
2.08,2.27,2.32,3.74,1271
2.08,2.27,2.32,3.74,1272
2.07,2.27,2.32,3.74,1273
2.08,2.27,2.32,3.74,1274
2.08,2.27,2.32,3.74,1275
2.08,2.27,2.32,3.74,1276
2.08,2.27,2.32,3.74,1277
2.08,2.27,2.32,3.74,1278
2.08,2.27,2.32,3.75,1279
2.07,2.27,2.32,3.74,1280
2.08,2.27,2.33,3.75,1281
2.08,2.27,2.32,3.74,1282
2.07,2.27,2.32,3.75,1283
2.08,2.27,2.32,3.74,1284
2.07,2.28,2.32,3.75,1285
2.08,2.28,2.32,3.75,1286
2.08,2.28,2.32,3.74,1287
2.08,2.28,2.32,3.74,1288
2.08,2.28,2.33,3.74,1289
2.08,2.28,2.33,3.74,1290
2.08,2.28,2.32,3.74,1291
2.08,2.28,2.32,3.74,1292
2.08,2.27,2.33,3.74,1293
2.08,2.28,2.33,3.75,1294
2.08,2.28,2.33,3.75,1295
2.08,2.28,2.33,3.74,1296
2.08,2.28,2.33,3.74,1297
2.08,2.28,2.32,3.75,1298
2.08,2.28,2.33,3.75,1299
2.08,2.28,2.33,3.74,1300
2.08,2.28,2.33,3.75,1301
2.08,2.28,2.33,3.74,1302
2.08,2.28,2.33,3.74,1303
2.08,2.28,2.33,3.74,1304
2.08,2.28,2.33,3.74,1305
2.08,2.28,2.33,3.74,1306
2.08,2.28,2.33,3.74,1307
2.08,2.28,2.33,3.75,1308
2.08,2.28,2.33,3.75,1309
2.08,2.28,2.33,3.75,1310
2.08,2.28,2.33,3.75,1311
2.08,2.28,2.33,3.75,1312
2.08,2.28,2.34,3.75,1313
2.07,2.28,2.33,3.74,1314
2.08,2.28,2.33,3.74,1315
2.08,2.28,2.33,3.74,1316
2.08,2.28,2.33,3.75,1317
2.08,2.28,2.33,3.75,1318
2.08,2.28,2.33,3.74,1319
2.08,2.29,2.34,3.74,1320
2.08,2.28,2.33,3.74,1321
2.08,2.28,2.34,3.74,1322
2.08,2.29,2.33,3.74,1323
2.08,2.29,2.33,3.74,1324
2.08,2.28,2.33,3.74,1325
2.08,2.28,2.33,3.74,1326
2.08,2.29,2.34,3.74,1327
2.08,2.29,2.33,3.74,1328
2.08,2.28,2.34,3.75,1329
2.08,2.29,2.34,3.74,1330
2.08,2.29,2.34,3.74,1331
2.08,2.29,2.34,3.75,1332
2.08,2.29,2.33,3.75,1333
2.08,2.29,2.34,3.74,1334
2.08,2.29,2.34,3.74,1335
2.08,2.29,2.33,3.74,1336
2.08,2.29,2.34,3.74,1337
2.08,2.29,2.34,3.75,1338
2.08,2.29,2.34,3.75,1339
2.08,2.29,2.34,3.74,1340
2.09,2.29,2.34,3.75,1341
2.08,2.29,2.34,3.75,1342
2.08,2.29,2.34,3.75,1343
2.08,2.29,2.34,3.75,1344
2.08,2.29,2.34,3.75,1345
2.08,2.29,2.34,3.75,1346
2.08,2.29,2.34,3.75,1347
2.08,2.29,2.34,3.75,1348
2.09,2.29,2.34,3.74,1349
2.09,2.29,2.34,3.75,1350
2.08,2.3,2.34,3.75,1351
2.08,2.3,2.34,3.75,1352
2.09,2.3,2.34,3.75,1353
2.08,2.3,2.34,3.75,1354
2.09,2.3,2.34,3.75,1355
2.08,2.3,2.34,3.75,1356
2.09,2.29,2.34,3.75,1357
2.09,2.3,2.34,3.75,1358
2.08,2.3,2.34,3.75,1359
2.09,2.3,2.35,3.75,1360
2.09,2.3,2.35,3.75,1361
2.09,2.3,2.34,3.76,1362
2.09,2.3,2.34,3.76,1363
2.09,2.3,2.35,3.75,1364
2.09,2.3,2.34,3.75,1365
2.09,2.3,2.35,3.75,1366
2.09,2.3,2.35,3.75,1367
2.09,2.3,2.35,3.75,1368
2.09,2.3,2.35,3.75,1369
2.09,2.3,2.35,3.75,1370
2.09,2.3,2.35,3.75,1371
2.09,2.3,2.35,3.75,1372
2.09,2.3,2.35,3.75,1373
2.09,2.3,2.35,3.76,1374
2.09,2.3,2.35,3.75,1375
2.09,2.3,2.35,3.76,1376
2.09,2.3,2.35,3.75,1377
2.09,2.3,2.35,3.75,1378
2.09,2.3,2.35,3.75,1379
2.09,2.3,2.35,3.76,1380
2.09,2.3,2.35,3.75,1381
2.09,2.3,2.35,3.75,1382
2.09,2.3,2.35,3.75,1383
2.09,2.3,2.35,3.76,1384
2.09,2.3,2.35,3.75,1385
2.09,2.3,2.35,3.75,1386
2.09,2.3,2.35,3.76,1387
2.09,2.31,2.35,3.75,1388
2.09,2.31,2.35,3.75,1389
2.09,2.31,2.35,3.75,1390
2.09,2.31,2.35,3.75,1391
2.09,2.31,2.36,3.75,1392
2.09,2.31,2.36,3.76,1393
2.09,2.31,2.36,3.75,1394
2.09,2.31,2.35,3.75,1395
2.09,2.31,2.35,3.75,1396
2.09,2.31,2.35,3.76,1397
2.09,2.31,2.35,3.75,1398
2.09,2.31,2.35,3.75,1399
2.09,2.31,2.35,3.75,1400
2.09,2.31,2.35,3.75,1401
2.09,2.31,2.36,3.75,1402
2.09,2.31,2.36,3.75,1403
2.09,2.31,2.35,3.75,1404
2.09,2.31,2.36,3.75,1405
2.09,2.31,2.35,3.75,1406
2.09,2.31,2.36,3.75,1407
2.09,2.31,2.36,3.75,1408
2.09,2.31,2.36,3.75,1409
2.09,2.31,2.35,3.75,1410
2.09,2.31,2.36,3.75,1411
2.09,2.31,2.36,3.75,1412
2.09,2.31,2.36,3.75,1413
2.09,2.31,2.36,3.74,1414
2.09,2.31,2.36,3.75,1415
2.09,2.31,2.36,3.75,1416
2.09,2.31,2.36,3.75,1417
2.09,2.31,2.36,3.75,1418
2.09,2.31,2.36,3.75,1419
2.1,2.31,2.36,3.75,1420
2.09,2.32,2.36,3.75,1421
2.1,2.31,2.36,3.75,1422
2.09,2.31,2.36,3.75,1423
2.09,2.31,2.36,3.74,1424
2.09,2.31,2.36,3.75,1425
2.1,2.32,2.36,3.75,1426
2.09,2.31,2.36,3.75,1427
2.1,2.32,2.36,3.75,1428
2.1,2.32,2.36,3.75,1429
2.1,2.32,2.36,3.75,1430
2.1,2.32,2.36,3.75,1431
2.09,2.32,2.36,3.75,1432
2.1,2.32,2.36,3.75,1433
2.1,2.32,2.36,3.76,1434
2.1,2.32,2.36,3.76,1435
2.1,2.32,2.36,3.75,1436
2.1,2.32,2.36,3.76,1437
2.1,2.32,2.37,3.75,1438
2.1,2.32,2.36,3.75,1439
2.1,2.32,2.36,3.76,1440
2.1,2.32,2.37,3.75,1441
2.1,2.32,2.36,3.76,1442
2.1,2.32,2.37,3.76,1443
2.1,2.32,2.37,3.75,1444
2.1,2.32,2.37,3.76,1445
2.1,2.32,2.36,3.75,1446
2.1,2.32,2.36,3.75,1447
2.1,2.32,2.37,3.76,1448
2.1,2.32,2.37,3.76,1449
2.1,2.32,2.37,3.76,1450
2.1,2.32,2.37,3.75,1451
2.1,2.32,2.37,3.75,1452
2.1,2.32,2.37,3.75,1453
2.1,2.32,2.37,3.76,1454
2.1,2.32,2.37,3.76,1455
2.1,2.32,2.37,3.76,1456
2.1,2.32,2.37,3.75,1457
2.1,2.32,2.37,3.76,1458
2.1,2.32,2.37,3.76,1459
2.1,2.32,2.37,3.76,1460
2.1,2.32,2.37,3.75,1461
2.1,2.32,2.37,3.74,1462
2.1,2.33,2.37,3.76,1463
2.1,2.33,2.37,3.75,1464
2.1,2.32,2.37,3.76,1465
2.1,2.32,2.37,3.76,1466
2.1,2.33,2.37,3.75,1467
2.1,2.32,2.37,3.75,1468
2.1,2.33,2.37,3.75,1469
2.1,2.33,2.37,3.75,1470
2.1,2.33,2.37,3.75,1471
2.1,2.32,2.37,3.75,1472
2.1,2.32,2.37,3.75,1473
2.1,2.32,2.38,3.75,1474
2.1,2.33,2.38,3.75,1475
2.1,2.33,2.37,3.75,1476
2.1,2.33,2.38,3.76,1477
2.11,2.33,2.38,3.75,1478
2.1,2.33,2.37,3.75,1479
2.1,2.33,2.38,3.76,1480
2.1,2.33,2.37,3.75,1481
2.1,2.33,2.37,3.76,1482
2.1,2.33,2.37,3.75,1483
2.1,2.33,2.37,3.75,1484
2.1,2.33,2.38,3.75,1485
2.1,2.33,2.38,3.75,1486
2.1,2.33,2.37,3.75,1487
2.1,2.33,2.38,3.76,1488
2.1,2.33,2.38,3.75,1489
2.1,2.33,2.37,3.75,1490
2.11,2.33,2.37,3.75,1491
2.1,2.33,2.38,3.76,1492
2.1,2.33,2.38,3.76,1493
2.11,2.33,2.38,3.76,1494
2.1,2.33,2.38,3.75,1495
2.11,2.33,2.38,3.76,1496
2.1,2.34,2.38,3.76,1497
2.11,2.33,2.38,3.75,1498
2.1,2.33,2.38,3.76,1499
2.1,2.33,2.38,3.76,1500
2.1,2.34,2.38,3.76,1501
2.11,2.33,2.38,3.76,1502
2.11,2.33,2.38,3.76,1503
2.1,2.33,2.38,3.76,1504
2.11,2.33,2.38,3.76,1505
2.11,2.34,2.38,3.76,1506
2.1,2.34,2.38,3.76,1507
2.1,2.34,2.38,3.76,1508
2.11,2.33,2.38,3.76,1509
2.11,2.34,2.38,3.76,1510
2.11,2.34,2.38,3.76,1511
2.1,2.34,2.38,3.76,1512
2.11,2.34,2.38,3.77,1513
2.11,2.34,2.38,3.76,1514
2.11,2.34,2.38,3.76,1515
2.11,2.34,2.39,3.76,1516
2.11,2.34,2.38,3.76,1517
2.11,2.34,2.38,3.76,1518
2.11,2.34,2.38,3.76,1519
2.11,2.34,2.39,3.76,1520
