gm102b,gm302b,gm502b,gm702b,time(sec)
2.72,2.5,2.5,1.9,26492
2.72,2.5,2.5,1.9,26493
2.72,2.5,2.5,1.9,26494
2.73,2.51,2.5,1.91,26495
2.73,2.5,2.5,1.91,26496
2.74,2.51,2.5,1.91,26497
2.74,2.51,2.5,1.91,26498
2.74,2.51,2.5,1.91,26499
2.74,2.51,2.5,1.9,26500
2.74,2.5,2.5,1.9,26501
2.73,2.5,2.5,1.9,26502
2.73,2.5,2.5,1.89,26503
2.72,2.5,2.5,1.89,26504
2.72,2.5,2.5,1.89,26505
2.72,2.5,2.5,1.88,26506
2.71,2.5,2.5,1.88,26507
2.71,2.5,2.5,1.88,26508
2.71,2.5,2.49,1.88,26509
2.71,2.5,2.49,1.88,26510
2.71,2.5,2.49,1.88,26511
2.71,2.5,2.49,1.88,26512
2.71,2.5,2.49,1.88,26513
2.71,2.5,2.49,1.88,26514
2.71,2.5,2.49,1.89,26515
2.72,2.5,2.49,1.9,26516
2.72,2.5,2.49,1.9,26517
2.72,2.5,2.5,1.91,26518
2.73,2.5,2.5,1.91,26519
2.74,2.5,2.5,1.92,26520
2.75,2.51,2.5,1.92,26521
2.75,2.51,2.51,1.93,26522
2.75,2.51,2.51,1.93,26523
2.76,2.51,2.51,1.94,26524
2.76,2.51,2.51,1.94,26525
2.76,2.52,2.51,1.94,26526
2.76,2.52,2.51,1.95,26527
2.76,2.52,2.52,1.95,26528
2.76,2.52,2.51,1.95,26529
2.76,2.52,2.52,1.95,26530
2.77,2.52,2.51,1.95,26531
2.76,2.52,2.52,1.95,26532
2.77,2.52,2.52,1.96,26533
2.77,2.53,2.52,1.96,26534
2.77,2.53,2.52,1.96,26535
2.77,2.53,2.52,1.97,26536
2.78,2.53,2.53,1.97,26537
2.78,2.53,2.53,1.97,26538
2.78,2.53,2.53,1.97,26539
2.78,2.54,2.53,1.98,26540
2.78,2.54,2.53,1.98,26541
2.78,2.54,2.53,1.98,26542
2.78,2.54,2.53,1.99,26543
2.78,2.54,2.54,1.99,26544
2.79,2.54,2.54,1.99,26545
2.79,2.55,2.55,2,26546
2.79,2.55,2.55,2,26547
2.8,2.55,2.55,2.01,26548
2.8,2.55,2.55,2.01,26549
2.81,2.55,2.55,2.01,26550
2.81,2.56,2.55,2.01,26551
2.82,2.56,2.56,2,26552
2.82,2.56,2.56,2,26553
2.82,2.56,2.56,2,26554
2.82,2.56,2.56,2,26555
2.81,2.57,2.56,2,26556
2.82,2.57,2.56,2,26557
2.81,2.57,2.56,2,26558
2.81,2.57,2.56,2.01,26559
2.81,2.57,2.56,2.01,26560
2.81,2.57,2.57,2.01,26561
2.81,2.57,2.56,2.01,26562
2.81,2.57,2.56,2.02,26563
2.81,2.57,2.57,2.01,26564
2.81,2.57,2.57,2.01,26565
2.81,2.58,2.57,2.01,26566
2.81,2.58,2.57,2.01,26567
2.8,2.58,2.57,2.02,26568
2.81,2.58,2.57,2.02,26569
2.81,2.58,2.57,2.02,26570
2.81,2.58,2.57,2.02,26571
2.81,2.58,2.57,2.03,26572
2.81,2.58,2.58,2.03,26573
2.81,2.58,2.58,2.03,26574
2.81,2.58,2.58,2.03,26575
2.82,2.58,2.58,2.03,26576
2.82,2.59,2.58,2.03,26577
2.81,2.59,2.58,2.03,26578
2.81,2.59,2.59,2.03,26579
2.82,2.59,2.59,2.04,26580
2.82,2.59,2.59,2.03,26581
2.82,2.59,2.59,2.03,26582
2.82,2.59,2.59,2.04,26583
2.82,2.59,2.59,2.03,26584
2.82,2.59,2.59,2.03,26585
2.83,2.6,2.59,2.02,26586
2.83,2.59,2.59,2.02,26587
2.83,2.6,2.59,2.01,26588
2.82,2.59,2.58,1.99,26589
2.81,2.59,2.59,1.98,26590
2.8,2.59,2.58,1.97,26591
2.79,2.58,2.58,1.96,26592
2.78,2.58,2.57,1.95,26593
2.77,2.57,2.57,1.94,26594
2.77,2.57,2.57,1.93,26595
2.76,2.57,2.56,1.92,26596
2.76,2.57,2.56,1.92,26597
2.76,2.57,2.56,1.92,26598
2.76,2.57,2.56,1.91,26599
2.76,2.56,2.55,1.91,26600
2.76,2.56,2.55,1.91,26601
2.76,2.56,2.55,1.9,26602
2.76,2.57,2.55,1.9,26603
2.77,2.56,2.55,1.9,26604
2.77,2.56,2.55,1.9,26605
2.77,2.56,2.54,1.9,26606
2.77,2.56,2.54,1.9,26607
2.77,2.56,2.54,1.9,26608
2.77,2.56,2.53,1.9,26609
2.77,2.56,2.53,1.89,26610
2.76,2.56,2.53,1.88,26611
2.75,2.55,2.53,1.88,26612
2.75,2.55,2.52,1.86,26613
2.74,2.55,2.52,1.86,26614
2.74,2.54,2.52,1.85,26615
2.73,2.54,2.51,1.85,26616
2.73,2.54,2.51,1.85,26617
2.73,2.54,2.51,1.85,26618
2.73,2.54,2.51,1.84,26619
2.73,2.54,2.5,1.85,26620
2.74,2.54,2.51,1.85,26621
2.74,2.54,2.5,1.86,26622
2.75,2.54,2.5,1.87,26623
2.76,2.55,2.5,1.89,26624
2.76,2.54,2.51,1.9,26625
2.76,2.54,2.51,1.91,26626
2.77,2.55,2.51,1.92,26627
2.77,2.55,2.51,1.93,26628
2.77,2.55,2.51,1.94,26629
2.78,2.55,2.51,1.94,26630
2.78,2.55,2.52,1.95,26631
2.78,2.55,2.52,1.95,26632
2.78,2.55,2.52,1.96,26633
2.78,2.55,2.52,1.96,26634
2.78,2.55,2.53,1.96,26635
2.77,2.55,2.53,1.96,26636
2.77,2.55,2.52,1.96,26637
2.77,2.55,2.53,1.96,26638
2.77,2.55,2.53,1.96,26639
2.77,2.55,2.53,1.96,26640
2.76,2.55,2.53,1.95,26641
2.76,2.55,2.53,1.96,26642
2.76,2.54,2.53,1.96,26643
2.75,2.54,2.53,1.95,26644
2.75,2.55,2.53,1.95,26645
2.74,2.54,2.53,1.95,26646
2.74,2.54,2.53,1.95,26647
2.73,2.54,2.53,1.95,26648
2.73,2.54,2.53,1.95,26649
2.72,2.53,2.53,1.94,26650
2.72,2.53,2.53,1.94,26651
2.72,2.53,2.53,1.93,26652
2.71,2.53,2.53,1.93,26653
2.71,2.52,2.52,1.93,26654
2.71,2.52,2.52,1.92,26655
2.71,2.52,2.52,1.92,26656
2.71,2.52,2.52,1.91,26657
2.71,2.52,2.52,1.91,26658
2.71,2.52,2.52,1.91,26659
2.71,2.52,2.52,1.91,26660
2.73,2.52,2.51,1.91,26661
2.74,2.52,2.52,1.91,26662
2.75,2.53,2.51,1.92,26663
2.76,2.53,2.52,1.92,26664
2.76,2.53,2.52,1.93,26665
2.77,2.53,2.52,1.94,26666
2.77,2.53,2.52,1.94,26667
2.78,2.54,2.52,1.94,26668
2.78,2.54,2.52,1.94,26669
2.79,2.54,2.52,1.95,26670
2.79,2.55,2.53,1.95,26671
2.79,2.55,2.53,1.95,26672
2.8,2.55,2.53,1.96,26673
2.8,2.55,2.53,1.96,26674
2.81,2.55,2.53,1.96,26675
2.81,2.56,2.53,1.97,26676
2.81,2.56,2.53,1.97,26677
2.81,2.56,2.53,1.97,26678
2.81,2.56,2.53,1.98,26679
2.81,2.56,2.54,1.99,26680
2.81,2.56,2.54,1.99,26681
2.81,2.56,2.54,1.99,26682
2.8,2.57,2.55,1.99,26683
2.8,2.56,2.55,2,26684
2.8,2.57,2.55,2,26685
2.8,2.57,2.55,2,26686
2.8,2.57,2.55,2.01,26687
2.8,2.57,2.56,2.01,26688
2.8,2.57,2.56,2.01,26689
2.81,2.57,2.56,2.01,26690
2.8,2.57,2.56,2.01,26691
2.81,2.57,2.56,2.02,26692
2.81,2.58,2.56,2.02,26693
2.81,2.57,2.57,2.02,26694
2.81,2.57,2.56,2.02,26695
2.81,2.58,2.57,2.02,26696
2.81,2.58,2.57,2.01,26697
2.82,2.58,2.57,2.01,26698
2.82,2.58,2.57,2,26699
2.82,2.58,2.57,2,26700
2.82,2.58,2.57,1.98,26701
2.82,2.58,2.57,1.97,26702
2.81,2.58,2.57,1.96,26703
2.81,2.58,2.56,1.95,26704
2.81,2.58,2.56,1.94,26705
2.8,2.58,2.56,1.93,26706
2.8,2.58,2.55,1.93,26707
2.8,2.58,2.55,1.93,26708
2.8,2.58,2.54,1.94,26709
2.79,2.58,2.55,1.94,26710
2.79,2.58,2.55,1.95,26711
2.79,2.58,2.55,1.95,26712
2.79,2.58,2.55,1.96,26713
2.79,2.58,2.55,1.96,26714
2.79,2.58,2.55,1.96,26715
2.79,2.58,2.55,1.96,26716
2.79,2.58,2.55,1.97,26717
2.79,2.58,2.55,1.97,26718
2.79,2.58,2.55,1.97,26719
2.79,2.57,2.55,1.97,26720
2.79,2.58,2.55,1.97,26721
2.78,2.57,2.55,1.97,26722
2.78,2.57,2.55,1.98,26723
2.78,2.57,2.55,1.98,26724
2.78,2.58,2.55,1.98,26725
2.79,2.57,2.55,1.98,26726
2.79,2.58,2.56,1.99,26727
2.79,2.57,2.56,1.99,26728
2.79,2.57,2.56,1.99,26729
2.79,2.57,2.56,1.99,26730
2.79,2.57,2.56,1.99,26731
2.79,2.57,2.56,1.99,26732
2.79,2.57,2.56,2,26733
2.78,2.57,2.56,1.99,26734
2.78,2.57,2.56,1.99,26735
2.78,2.57,2.56,1.99,26736
2.78,2.57,2.56,1.99,26737
2.78,2.57,2.56,1.99,26738
2.78,2.57,2.56,1.98,26739
2.78,2.57,2.56,1.97,26740
2.78,2.57,2.56,1.98,26741
2.78,2.57,2.56,1.97,26742
2.77,2.57,2.56,1.97,26743
2.78,2.57,2.56,1.97,26744
2.77,2.57,2.56,1.97,26745
2.77,2.56,2.56,1.97,26746
2.77,2.57,2.56,1.97,26747
2.77,2.56,2.56,1.97,26748
2.77,2.56,2.56,1.97,26749
2.77,2.56,2.56,1.97,26750
2.77,2.56,2.56,1.96,26751
2.77,2.56,2.55,1.97,26752
2.76,2.56,2.56,1.96,26753
2.76,2.56,2.55,1.96,26754
2.76,2.56,2.55,1.96,26755
2.75,2.55,2.55,1.95,26756
2.75,2.55,2.55,1.94,26757
2.74,2.55,2.55,1.94,26758
2.74,2.54,2.55,1.94,26759
2.73,2.54,2.54,1.93,26760
2.73,2.54,2.54,1.93,26761
2.73,2.54,2.54,1.93,26762
2.73,2.54,2.54,1.93,26763
2.73,2.54,2.54,1.93,26764
2.74,2.54,2.54,1.94,26765
2.74,2.54,2.54,1.94,26766
2.75,2.54,2.53,1.94,26767
2.75,2.54,2.54,1.95,26768
2.75,2.54,2.54,1.95,26769
2.75,2.54,2.54,1.95,26770
2.76,2.54,2.53,1.96,26771
2.76,2.54,2.54,1.96,26772
2.76,2.54,2.54,1.96,26773
2.77,2.55,2.54,1.97,26774
2.77,2.54,2.54,1.97,26775
2.77,2.55,2.55,1.96,26776
2.77,2.55,2.55,1.97,26777
2.77,2.54,2.55,1.97,26778
2.77,2.54,2.54,1.97,26779
2.77,2.55,2.55,1.97,26780
2.77,2.55,2.55,1.97,26781
2.76,2.55,2.55,1.97,26782
2.77,2.55,2.55,1.97,26783
2.77,2.55,2.55,1.97,26784
2.77,2.55,2.55,1.97,26785
2.77,2.55,2.55,1.97,26786
2.77,2.55,2.55,1.97,26787
2.76,2.55,2.55,1.97,26788
2.76,2.55,2.55,1.97,26789
2.76,2.54,2.55,1.96,26790
2.76,2.54,2.55,1.97,26791
2.76,2.54,2.55,1.97,26792
2.76,2.54,2.55,1.96,26793
2.76,2.54,2.55,1.96,26794
2.76,2.54,2.54,1.96,26795
2.76,2.54,2.55,1.96,26796
2.76,2.54,2.55,1.96,26797
2.76,2.54,2.54,1.96,26798
2.76,2.54,2.55,1.96,26799
2.76,2.54,2.55,1.96,26800
2.75,2.54,2.54,1.96,26801
2.75,2.54,2.54,1.96,26802
2.75,2.54,2.54,1.96,26803
2.75,2.54,2.54,1.96,26804
2.75,2.54,2.54,1.96,26805
2.75,2.54,2.54,1.96,26806
2.75,2.54,2.54,1.96,26807
2.75,2.54,2.54,1.96,26808
2.75,2.54,2.54,1.96,26809
2.75,2.53,2.54,1.96,26810
2.75,2.53,2.54,1.96,26811
2.75,2.54,2.54,1.96,26812
2.75,2.53,2.54,1.96,26813
2.75,2.53,2.54,1.96,26814
2.75,2.54,2.54,1.97,26815
2.75,2.54,2.54,1.97,26816
2.75,2.54,2.54,1.98,26817
2.76,2.54,2.54,1.98,26818
2.76,2.54,2.55,1.98,26819
2.76,2.54,2.55,1.98,26820
2.76,2.54,2.55,1.98,26821
2.76,2.54,2.55,1.98,26822
2.75,2.53,2.54,1.98,26823
2.75,2.53,2.55,1.97,26824
2.75,2.53,2.55,1.97,26825
2.74,2.53,2.55,1.97,26826
2.74,2.53,2.54,1.97,26827
2.74,2.53,2.54,1.97,26828
2.74,2.53,2.54,1.97,26829
2.74,2.53,2.54,1.97,26830
2.74,2.53,2.54,1.97,26831
2.75,2.53,2.55,1.97,26832
2.75,2.53,2.54,1.97,26833
2.74,2.53,2.54,1.96,26834
2.74,2.53,2.54,1.96,26835
2.74,2.53,2.54,1.95,26836
2.74,2.53,2.54,1.94,26837
2.75,2.53,2.53,1.94,26838
2.75,2.53,2.54,1.94,26839
2.76,2.53,2.54,1.95,26840
2.77,2.54,2.53,1.96,26841
2.78,2.53,2.53,1.96,26842
2.77,2.53,2.54,1.95,26843
2.76,2.53,2.53,1.95,26844
2.75,2.53,2.53,1.94,26845
2.74,2.52,2.53,1.93,26846
2.73,2.52,2.53,1.92,26847
2.72,2.52,2.53,1.91,26848
2.72,2.52,2.52,1.91,26849
2.72,2.52,2.52,1.91,26850
2.72,2.52,2.52,1.9,26851
2.72,2.52,2.52,1.9,26852
2.72,2.52,2.52,1.9,26853
2.73,2.52,2.52,1.91,26854
2.73,2.52,2.52,1.91,26855
2.73,2.52,2.52,1.91,26856
2.73,2.52,2.51,1.91,26857
2.73,2.52,2.51,1.91,26858
2.73,2.52,2.51,1.92,26859
2.74,2.52,2.51,1.92,26860
2.73,2.52,2.52,1.92,26861
2.73,2.52,2.51,1.92,26862
2.73,2.52,2.52,1.93,26863
2.73,2.51,2.51,1.93,26864
2.73,2.52,2.52,1.93,26865
2.73,2.52,2.51,1.92,26866
2.73,2.51,2.52,1.92,26867
2.73,2.52,2.51,1.92,26868
2.73,2.51,2.51,1.92,26869
2.73,2.51,2.51,1.92,26870
2.73,2.51,2.51,1.92,26871
2.73,2.51,2.51,1.92,26872
2.73,2.51,2.51,1.92,26873
2.74,2.51,2.51,1.93,26874
2.74,2.52,2.51,1.93,26875
2.75,2.52,2.51,1.93,26876
2.75,2.52,2.51,1.93,26877
2.75,2.52,2.51,1.93,26878
2.76,2.52,2.52,1.94,26879
2.76,2.52,2.51,1.94,26880
2.76,2.53,2.52,1.94,26881
2.77,2.52,2.51,1.94,26882
2.76,2.53,2.51,1.93,26883
2.76,2.52,2.52,1.93,26884
2.76,2.52,2.51,1.93,26885
2.76,2.52,2.51,1.93,26886
2.75,2.52,2.51,1.93,26887
2.75,2.52,2.51,1.93,26888
2.75,2.52,2.51,1.93,26889
2.75,2.52,2.52,1.93,26890
2.75,2.52,2.52,1.94,26891
2.75,2.52,2.52,1.94,26892
2.75,2.52,2.52,1.93,26893
2.75,2.52,2.52,1.93,26894
2.74,2.52,2.52,1.93,26895
2.74,2.52,2.51,1.92,26896
2.74,2.52,2.51,1.92,26897
2.73,2.52,2.52,1.91,26898
2.73,2.52,2.51,1.91,26899
2.74,2.52,2.51,1.91,26900
2.73,2.52,2.51,1.91,26901
2.74,2.52,2.51,1.91,26902
2.74,2.52,2.51,1.9,26903
2.74,2.53,2.51,1.91,26904
2.74,2.52,2.51,1.91,26905
2.75,2.52,2.52,1.92,26906
2.75,2.53,2.52,1.92,26907
2.75,2.52,2.52,1.92,26908
2.75,2.52,2.52,1.93,26909
2.75,2.52,2.52,1.92,26910
2.75,2.52,2.51,1.92,26911
2.74,2.52,2.52,1.92,26912
2.74,2.52,2.52,1.92,26913
2.74,2.52,2.52,1.92,26914
2.75,2.52,2.52,1.93,26915
2.75,2.52,2.52,1.93,26916
2.75,2.53,2.52,1.93,26917
2.75,2.53,2.52,1.93,26918
2.76,2.52,2.52,1.94,26919
2.76,2.52,2.52,1.94,26920
2.75,2.53,2.52,1.93,26921
2.75,2.53,2.52,1.94,26922
2.76,2.53,2.52,1.94,26923
2.76,2.53,2.52,1.94,26924
2.76,2.53,2.52,1.95,26925
2.76,2.53,2.52,1.94,26926
2.76,2.53,2.52,1.95,26927
2.76,2.53,2.52,1.94,26928
2.76,2.53,2.52,1.94,26929
2.76,2.53,2.52,1.94,26930
2.76,2.53,2.52,1.94,26931
2.77,2.53,2.52,1.95,26932
2.77,2.53,2.53,1.95,26933
2.77,2.53,2.53,1.95,26934
2.77,2.53,2.53,1.95,26935
2.77,2.54,2.53,1.95,26936
2.77,2.54,2.53,1.95,26937
2.77,2.54,2.52,1.94,26938
2.77,2.53,2.52,1.94,26939
2.77,2.53,2.52,1.94,26940
2.77,2.54,2.52,1.94,26941
2.77,2.53,2.52,1.95,26942
2.78,2.54,2.53,1.95,26943
2.78,2.54,2.53,1.95,26944
2.78,2.54,2.53,1.95,26945
2.77,2.54,2.53,1.96,26946
2.77,2.54,2.53,1.96,26947
2.76,2.54,2.53,1.95,26948
2.76,2.53,2.52,1.95,26949
2.75,2.53,2.53,1.94,26950
2.75,2.53,2.53,1.94,26951
2.75,2.53,2.53,1.93,26952
2.75,2.53,2.52,1.93,26953
2.75,2.53,2.52,1.94,26954
2.75,2.53,2.52,1.93,26955
2.75,2.53,2.52,1.94,26956
2.75,2.53,2.53,1.94,26957
2.75,2.53,2.52,1.94,26958
2.75,2.53,2.52,1.94,26959
2.75,2.53,2.52,1.94,26960
2.75,2.53,2.52,1.95,26961
2.75,2.53,2.52,1.94,26962
2.75,2.53,2.53,1.94,26963
2.75,2.53,2.52,1.94,26964
2.76,2.53,2.53,1.95,26965
2.75,2.53,2.52,1.95,26966
2.75,2.53,2.53,1.95,26967
2.75,2.53,2.53,1.94,26968
2.75,2.53,2.53,1.95,26969
2.75,2.53,2.53,1.95,26970
2.75,2.53,2.53,1.94,26971
2.75,2.53,2.53,1.94,26972
2.75,2.53,2.53,1.95,26973
2.75,2.53,2.53,1.95,26974
2.75,2.53,2.53,1.95,26975
2.76,2.53,2.53,1.95,26976
2.76,2.53,2.53,1.95,26977
2.75,2.54,2.53,1.95,26978
2.76,2.53,2.53,1.94,26979
2.75,2.53,2.53,1.95,26980
2.76,2.54,2.53,1.95,26981
2.76,2.53,2.53,1.94,26982
2.76,2.54,2.53,1.94,26983
2.76,2.53,2.53,1.94,26984
2.76,2.54,2.53,1.94,26985
2.76,2.53,2.53,1.95,26986
2.76,2.54,2.53,1.95,26987
2.76,2.54,2.53,1.95,26988
2.75,2.53,2.53,1.95,26989
2.76,2.53,2.53,1.95,26990
2.75,2.53,2.53,1.95,26991
2.75,2.53,2.53,1.95,26992
2.75,2.54,2.53,1.95,26993
2.75,2.54,2.53,1.95,26994
2.76,2.53,2.53,1.95,26995
2.75,2.53,2.53,1.95,26996
2.75,2.53,2.53,1.94,26997
2.74,2.53,2.53,1.94,26998
2.74,2.53,2.53,1.93,26999
2.73,2.53,2.53,1.93,27000
2.73,2.52,2.52,1.92,27001
2.73,2.52,2.52,1.92,27002
2.73,2.52,2.52,1.92,27003
2.73,2.52,2.52,1.92,27004
2.74,2.53,2.52,1.91,27005
2.74,2.53,2.52,1.92,27006
2.75,2.53,2.52,1.92,27007
2.75,2.53,2.52,1.92,27008
2.75,2.53,2.52,1.92,27009
2.76,2.53,2.52,1.92,27010
2.76,2.53,2.51,1.93,27011
2.77,2.53,2.52,1.93,27012
2.77,2.53,2.52,1.94,27013
2.78,2.54,2.52,1.94,27014
2.78,2.54,2.52,1.94,27015
2.78,2.54,2.52,1.94,27016
2.78,2.54,2.52,1.94,27017
2.78,2.54,2.52,1.94,27018
2.77,2.54,2.52,1.94,27019
2.77,2.54,2.52,1.93,27020
2.77,2.54,2.52,1.93,27021
2.76,2.53,2.52,1.93,27022
2.76,2.54,2.52,1.93,27023
2.76,2.53,2.52,1.93,27024
2.75,2.53,2.52,1.93,27025
2.75,2.53,2.52,1.93,27026
2.75,2.53,2.52,1.93,27027
2.74,2.53,2.51,1.93,27028
2.74,2.53,2.52,1.93,27029
2.74,2.53,2.52,1.93,27030
2.74,2.53,2.52,1.92,27031
2.74,2.52,2.52,1.91,27032
2.73,2.53,2.52,1.91,27033
2.73,2.52,2.52,1.9,27034
2.73,2.52,2.52,1.9,27035
2.73,2.52,2.51,1.9,27036
2.73,2.52,2.51,1.89,27037
2.73,2.52,2.51,1.89,27038
2.73,2.52,2.51,1.88,27039
2.73,2.52,2.51,1.88,27040
2.73,2.52,2.51,1.88,27041
2.73,2.52,2.51,1.88,27042
2.72,2.52,2.51,1.88,27043
2.73,2.52,2.5,1.88,27044
2.72,2.52,2.5,1.87,27045
2.73,2.52,2.5,1.88,27046
2.73,2.51,2.5,1.88,27047
2.73,2.52,2.5,1.88,27048
2.74,2.52,2.5,1.89,27049
2.75,2.52,2.51,1.89,27050
2.75,2.52,2.5,1.9,27051
2.76,2.52,2.5,1.91,27052
2.77,2.53,2.5,1.92,27053
2.78,2.53,2.51,1.93,27054
2.79,2.54,2.51,1.94,27055
2.79,2.54,2.51,1.95,27056
2.8,2.54,2.52,1.95,27057
2.8,2.54,2.52,1.96,27058
2.8,2.55,2.52,1.97,27059
2.81,2.55,2.52,1.98,27060
2.81,2.55,2.53,1.98,27061
2.81,2.55,2.53,1.98,27062
2.81,2.56,2.53,1.99,27063
2.81,2.56,2.54,1.99,27064
2.81,2.56,2.54,2,27065
2.82,2.56,2.54,2,27066
2.81,2.56,2.55,2,27067
2.82,2.57,2.55,2.01,27068
2.82,2.57,2.55,2,27069
2.82,2.57,2.55,2,27070
2.82,2.57,2.55,2,27071
2.82,2.58,2.55,2,27072
2.83,2.58,2.56,2,27073
2.82,2.58,2.55,1.99,27074
2.82,2.58,2.56,1.99,27075
2.83,2.58,2.56,1.99,27076
2.82,2.58,2.56,1.98,27077
2.82,2.59,2.56,1.98,27078
2.82,2.59,2.56,1.97,27079
2.82,2.59,2.56,1.98,27080
2.82,2.59,2.56,1.97,27081
2.83,2.59,2.56,1.97,27082
2.82,2.59,2.56,1.97,27083
2.82,2.59,2.56,1.97,27084
2.82,2.59,2.56,1.97,27085
2.82,2.59,2.56,1.96,27086
2.82,2.59,2.55,1.96,27087
2.82,2.59,2.56,1.96,27088
2.82,2.59,2.55,1.96,27089
2.82,2.59,2.55,1.96,27090
2.82,2.59,2.55,1.96,27091
2.82,2.6,2.55,1.97,27092
2.82,2.59,2.55,1.97,27093
2.82,2.6,2.55,1.98,27094
2.82,2.6,2.56,1.98,27095
2.82,2.6,2.55,1.99,27096
2.82,2.59,2.56,1.99,27097
2.82,2.6,2.56,1.99,27098
2.81,2.59,2.56,1.99,27099
2.8,2.59,2.56,1.99,27100
2.79,2.59,2.56,1.99,27101
2.79,2.59,2.56,1.98,27102
2.78,2.58,2.56,1.98,27103
2.78,2.58,2.56,1.98,27104
2.77,2.58,2.56,1.98,27105
2.77,2.58,2.56,1.98,27106
2.77,2.57,2.55,1.98,27107
2.77,2.57,2.56,1.98,27108
2.76,2.57,2.56,1.99,27109
2.76,2.57,2.56,1.99,27110
2.76,2.57,2.56,1.99,27111
2.77,2.57,2.56,1.98,27112
2.77,2.57,2.55,1.98,27113
2.76,2.57,2.55,1.97,27114
2.76,2.57,2.56,1.97,27115
2.75,2.56,2.55,1.96,27116
2.76,2.56,2.55,1.96,27117
2.76,2.56,2.55,1.95,27118
2.76,2.56,2.55,1.95,27119
2.75,2.56,2.55,1.94,27120
2.75,2.56,2.55,1.93,27121
2.75,2.56,2.55,1.93,27122
2.75,2.56,2.54,1.92,27123
2.75,2.56,2.54,1.92,27124
2.75,2.56,2.54,1.92,27125
2.75,2.56,2.54,1.92,27126
2.76,2.56,2.53,1.92,27127
2.76,2.56,2.53,1.92,27128
2.77,2.56,2.53,1.92,27129
2.78,2.56,2.53,1.92,27130
2.78,2.56,2.53,1.92,27131
2.79,2.57,2.53,1.92,27132
2.79,2.57,2.53,1.93,27133
2.8,2.57,2.53,1.93,27134
2.81,2.57,2.53,1.93,27135
2.81,2.57,2.53,1.94,27136
2.81,2.58,2.53,1.94,27137
2.82,2.58,2.53,1.95,27138
2.81,2.58,2.53,1.95,27139
2.82,2.58,2.53,1.95,27140
2.82,2.58,2.53,1.95,27141
2.82,2.58,2.53,1.96,27142
2.82,2.59,2.54,1.96,27143
2.83,2.59,2.54,1.96,27144
2.83,2.59,2.54,1.96,27145
2.83,2.59,2.54,1.97,27146
2.83,2.59,2.54,1.97,27147
2.83,2.6,2.54,1.98,27148
2.83,2.6,2.55,1.98,27149
2.83,2.6,2.55,1.99,27150
2.83,2.6,2.55,2,27151
2.83,2.61,2.55,2,27152
2.83,2.61,2.55,2.01,27153
2.83,2.6,2.56,2.01,27154
2.83,2.6,2.56,2.02,27155
2.83,2.61,2.56,2.02,27156
2.83,2.61,2.56,2.02,27157
2.82,2.6,2.56,2.02,27158
2.82,2.6,2.57,2.02,27159
2.82,2.6,2.57,2.02,27160
2.82,2.61,2.57,2.02,27161
2.81,2.61,2.57,2.02,27162
2.81,2.6,2.57,2.02,27163
2.81,2.61,2.57,2.02,27164
2.81,2.6,2.57,2.03,27165
2.81,2.6,2.57,2.03,27166
2.81,2.61,2.57,2.03,27167
2.81,2.61,2.57,2.03,27168
2.81,2.61,2.58,2.02,27169
2.82,2.61,2.58,2.03,27170
2.82,2.61,2.58,2.03,27171
2.82,2.61,2.58,2.02,27172
2.82,2.61,2.58,2.01,27173
2.83,2.61,2.58,2.01,27174
2.83,2.61,2.58,2.01,27175
2.83,2.61,2.58,2,27176
2.83,2.61,2.58,2,27177
2.83,2.61,2.58,1.99,27178
2.83,2.61,2.58,1.99,27179
2.83,2.61,2.57,1.99,27180
2.83,2.62,2.58,1.99,27181
2.84,2.61,2.57,2,27182
2.84,2.62,2.57,2.01,27183
2.84,2.62,2.58,2.01,27184
2.84,2.62,2.58,2.01,27185
2.83,2.62,2.58,2.01,27186
2.83,2.62,2.58,2.02,27187
2.83,2.62,2.58,2.02,27188
2.83,2.62,2.58,2.02,27189
2.83,2.62,2.58,2.02,27190
2.83,2.61,2.58,2.02,27191
2.82,2.61,2.58,2.02,27192
2.82,2.61,2.58,2.02,27193
2.82,2.61,2.58,2.02,27194
2.82,2.61,2.58,2.02,27195
2.82,2.61,2.58,2.01,27196
2.82,2.61,2.58,2.01,27197
2.81,2.61,2.58,2.01,27198
2.81,2.61,2.58,2.02,27199
2.82,2.61,2.58,2.02,27200
2.82,2.61,2.58,2.02,27201
2.82,2.61,2.58,2.02,27202
2.82,2.61,2.58,2.03,27203
2.82,2.61,2.58,2.04,27204
2.82,2.61,2.59,2.05,27205
2.82,2.61,2.59,2.05,27206
2.83,2.62,2.59,2.05,27207
2.83,2.62,2.59,2.05,27208
2.83,2.62,2.59,2.04,27209
2.83,2.62,2.59,2.03,27210
2.83,2.62,2.59,2.02,27211
2.83,2.62,2.59,2.01,27212
2.83,2.61,2.59,2,27213
2.82,2.61,2.58,1.99,27214
2.81,2.61,2.58,1.98,27215
2.81,2.61,2.58,1.97,27216
2.8,2.61,2.58,1.97,27217
2.8,2.61,2.58,1.97,27218
2.8,2.61,2.57,1.97,27219
2.81,2.61,2.57,1.97,27220
2.81,2.61,2.57,1.97,27221
2.82,2.61,2.57,1.98,27222
2.82,2.61,2.57,1.99,27223
2.82,2.61,2.57,1.99,27224
2.82,2.61,2.57,2,27225
2.83,2.61,2.57,2,27226
2.82,2.61,2.57,2.01,27227
2.82,2.61,2.57,2.01,27228
2.82,2.61,2.58,2.01,27229
