gm102b,gm302b,gm502b,gm702b,time(sec)
3.23,3.28,3.26,1.56,774
3.23,3.28,3.26,1.55,775
3.23,3.28,3.25,1.55,776
3.23,3.28,3.25,1.55,777
3.23,3.28,3.25,1.55,778
3.22,3.28,3.25,1.56,779
3.23,3.28,3.25,1.56,780
3.23,3.28,3.25,1.55,781
3.23,3.28,3.25,1.55,782
3.23,3.28,3.26,1.55,783
3.23,3.28,3.26,1.56,784
3.23,3.28,3.25,1.56,785
3.22,3.28,3.25,1.55,786
3.23,3.28,3.26,1.56,787
3.23,3.28,3.26,1.55,788
3.23,3.29,3.26,1.55,789
3.23,3.29,3.26,1.55,790
3.23,3.28,3.26,1.55,791
3.23,3.28,3.26,1.55,792
3.23,3.29,3.25,1.56,793
3.23,3.29,3.25,1.55,794
3.23,3.28,3.25,1.55,795
3.22,3.28,3.25,1.55,796
3.22,3.28,3.25,1.55,797
3.22,3.28,3.25,1.55,798
3.22,3.28,3.25,1.55,799
3.22,3.28,3.25,1.55,800
3.22,3.28,3.25,1.55,801
3.22,3.28,3.25,1.55,802
3.22,3.28,3.25,1.55,803
3.22,3.28,3.25,1.55,804
3.22,3.28,3.25,1.55,805
3.22,3.28,3.25,1.55,806
3.22,3.28,3.25,1.55,807
3.22,3.28,3.25,1.55,808
3.22,3.28,3.25,1.55,809
3.22,3.28,3.25,1.55,810
3.22,3.28,3.26,1.55,811
3.22,3.28,3.25,1.55,812
3.22,3.28,3.25,1.55,813
3.23,3.28,3.26,1.55,814
3.22,3.28,3.25,1.55,815
3.23,3.28,3.25,1.56,816
3.22,3.28,3.25,1.56,817
3.23,3.28,3.25,1.55,818
3.22,3.28,3.26,1.55,819
3.22,3.28,3.25,1.55,820
3.23,3.28,3.25,1.55,821
3.22,3.28,3.25,1.56,822
3.23,3.28,3.25,1.56,823
3.23,3.28,3.25,1.56,824
3.23,3.28,3.26,1.56,825
3.22,3.28,3.25,1.55,826
3.23,3.28,3.25,1.55,827
3.23,3.28,3.26,1.56,828
3.22,3.28,3.25,1.55,829
3.22,3.28,3.25,1.56,830
3.22,3.28,3.25,1.55,831
3.22,3.28,3.25,1.55,832
3.22,3.28,3.25,1.55,833
3.22,3.28,3.25,1.55,834
3.22,3.28,3.25,1.56,835
3.22,3.28,3.25,1.55,836
3.22,3.27,3.25,1.56,837
3.22,3.28,3.25,1.56,838
3.22,3.28,3.25,1.56,839
3.22,3.28,3.25,1.55,840
3.22,3.28,3.25,1.55,841
3.22,3.28,3.26,1.56,842
3.23,3.28,3.25,1.56,843
3.22,3.28,3.25,1.55,844
3.22,3.28,3.25,1.56,845
3.22,3.28,3.25,1.56,846
3.22,3.28,3.25,1.55,847
3.22,3.28,3.25,1.55,848
3.22,3.28,3.25,1.55,849
3.22,3.28,3.26,1.56,850
3.22,3.28,3.25,1.56,851
3.22,3.28,3.26,1.56,852
3.22,3.28,3.26,1.56,853
3.22,3.28,3.25,1.56,854
3.22,3.28,3.26,1.56,855
3.23,3.28,3.26,1.56,856
3.23,3.28,3.26,1.56,857
3.23,3.28,3.26,1.56,858
3.23,3.28,3.26,1.56,859
3.23,3.28,3.26,1.56,860
3.23,3.28,3.26,1.56,861
3.23,3.28,3.26,1.56,862
3.23,3.28,3.26,1.56,863
3.23,3.28,3.26,1.56,864
3.23,3.28,3.26,1.56,865
3.23,3.28,3.26,1.56,866
3.23,3.28,3.26,1.56,867
3.23,3.29,3.26,1.56,868
3.23,3.28,3.26,1.56,869
3.23,3.29,3.26,1.56,870
3.23,3.28,3.26,1.56,871
3.23,3.29,3.26,1.56,872
3.23,3.29,3.26,1.56,873
3.23,3.29,3.26,1.57,874
3.23,3.29,3.26,1.57,875
3.23,3.29,3.26,1.56,876
3.24,3.29,3.26,1.56,877
3.24,3.29,3.26,1.57,878
3.24,3.29,3.26,1.57,879
3.23,3.29,3.26,1.57,880
3.24,3.29,3.26,1.56,881
3.24,3.29,3.26,1.56,882
3.23,3.29,3.26,1.56,883
3.23,3.29,3.26,1.56,884
3.23,3.29,3.26,1.56,885
3.23,3.29,3.26,1.56,886
3.24,3.29,3.26,1.56,887
3.24,3.29,3.26,1.56,888
3.24,3.29,3.26,1.57,889
3.24,3.29,3.26,1.57,890
3.23,3.29,3.26,1.56,891
3.24,3.29,3.26,1.56,892
3.23,3.29,3.26,1.57,893
3.24,3.29,3.26,1.56,894
3.24,3.29,3.26,1.56,895
3.24,3.29,3.27,1.57,896
3.24,3.29,3.26,1.56,897
3.24,3.29,3.26,1.56,898
3.24,3.3,3.27,1.57,899
3.24,3.29,3.27,1.57,900
3.24,3.3,3.27,1.57,901
3.24,3.3,3.27,1.57,902
3.24,3.3,3.27,1.57,903
3.24,3.29,3.27,1.57,904
3.24,3.29,3.27,1.56,905
3.24,3.29,3.27,1.56,906
3.24,3.3,3.27,1.56,907
3.24,3.29,3.26,1.57,908
3.24,3.3,3.27,1.57,909
3.24,3.29,3.27,1.57,910
3.24,3.3,3.27,1.57,911
3.24,3.3,3.27,1.57,912
3.24,3.3,3.27,1.56,913
3.24,3.29,3.26,1.57,914
3.24,3.29,3.26,1.56,915
3.23,3.3,3.27,1.56,916
3.23,3.29,3.26,1.56,917
3.23,3.29,3.26,1.56,918
3.23,3.29,3.26,1.56,919
3.23,3.29,3.26,1.56,920
3.23,3.29,3.26,1.56,921
3.23,3.29,3.26,1.56,922
3.23,3.29,3.26,1.56,923
3.22,3.29,3.26,1.56,924
3.22,3.29,3.26,1.56,925
3.22,3.28,3.26,1.56,926
3.22,3.28,3.26,1.56,927
3.22,3.28,3.26,1.56,928
3.22,3.28,3.26,1.56,929
3.22,3.28,3.26,1.56,930
3.22,3.28,3.26,1.56,931
3.22,3.28,3.26,1.56,932
3.23,3.28,3.26,1.56,933
3.23,3.28,3.26,1.56,934
3.23,3.28,3.26,1.56,935
3.23,3.28,3.26,1.56,936
3.23,3.28,3.26,1.56,937
3.23,3.28,3.26,1.57,938
3.23,3.29,3.26,1.56,939
3.23,3.29,3.26,1.57,940
3.23,3.29,3.26,1.56,941
3.23,3.29,3.27,1.57,942
3.23,3.29,3.26,1.57,943
3.24,3.29,3.26,1.57,944
3.23,3.29,3.27,1.56,945
3.24,3.29,3.26,1.57,946
3.23,3.29,3.26,1.56,947
3.23,3.29,3.26,1.57,948
3.23,3.29,3.27,1.56,949
3.23,3.29,3.27,1.57,950
3.23,3.29,3.26,1.57,951
3.24,3.29,3.27,1.57,952
3.24,3.29,3.27,1.56,953
3.24,3.29,3.27,1.57,954
3.24,3.29,3.27,1.57,955
3.24,3.29,3.27,1.56,956
3.24,3.29,3.27,1.57,957
3.24,3.29,3.27,1.56,958
3.24,3.29,3.26,1.56,959
3.24,3.29,3.27,1.57,960
3.24,3.29,3.27,1.57,961
3.24,3.29,3.27,1.57,962
3.24,3.29,3.27,1.57,963
3.24,3.29,3.27,1.57,964
3.24,3.3,3.27,1.57,965
3.24,3.3,3.27,1.57,966
3.24,3.29,3.27,1.57,967
3.24,3.29,3.27,1.57,968
3.24,3.3,3.27,1.57,969
3.24,3.3,3.27,1.57,970
3.24,3.3,3.27,1.57,971
3.24,3.3,3.27,1.57,972
3.24,3.3,3.28,1.57,973
3.24,3.3,3.27,1.57,974
3.24,3.3,3.27,1.57,975
3.24,3.3,3.27,1.57,976
3.24,3.3,3.27,1.57,977
3.25,3.3,3.27,1.57,978
3.25,3.3,3.27,1.57,979
3.25,3.3,3.27,1.57,980
3.25,3.3,3.27,1.57,981
3.25,3.3,3.28,1.57,982
3.25,3.3,3.27,1.57,983
3.24,3.3,3.28,1.57,984
3.25,3.3,3.28,1.57,985
3.25,3.3,3.28,1.57,986
3.25,3.3,3.27,1.57,987
3.25,3.3,3.28,1.57,988
3.25,3.3,3.28,1.57,989
3.25,3.3,3.27,1.57,990
3.25,3.3,3.27,1.57,991
3.25,3.3,3.28,1.57,992
3.25,3.3,3.28,1.57,993
3.25,3.3,3.27,1.57,994
3.25,3.3,3.27,1.57,995
3.25,3.3,3.28,1.57,996
3.25,3.3,3.28,1.57,997
3.25,3.3,3.28,1.57,998
3.25,3.31,3.28,1.57,999
3.25,3.3,3.28,1.57,1000
3.25,3.3,3.28,1.57,1001
3.25,3.31,3.28,1.57,1002
3.25,3.31,3.28,1.58,1003
3.25,3.3,3.28,1.57,1004
3.24,3.3,3.28,1.57,1005
3.25,3.31,3.28,1.57,1006
3.25,3.3,3.28,1.57,1007
3.25,3.31,3.28,1.57,1008
3.25,3.3,3.28,1.57,1009
3.25,3.31,3.28,1.57,1010
3.25,3.3,3.28,1.57,1011
3.25,3.3,3.28,1.57,1012
3.25,3.31,3.28,1.57,1013
3.25,3.3,3.28,1.57,1014
3.25,3.31,3.28,1.57,1015
3.24,3.31,3.28,1.57,1016
3.24,3.31,3.27,1.57,1017
3.24,3.3,3.27,1.57,1018
3.24,3.3,3.27,1.57,1019
3.24,3.3,3.27,1.56,1020
3.24,3.3,3.27,1.57,1021
3.24,3.3,3.27,1.57,1022
3.24,3.3,3.28,1.57,1023
3.24,3.3,3.27,1.57,1024
3.24,3.3,3.28,1.57,1025
3.24,3.3,3.27,1.57,1026
3.24,3.3,3.28,1.57,1027
3.24,3.3,3.28,1.57,1028
3.24,3.3,3.28,1.57,1029
3.25,3.3,3.28,1.57,1030
3.25,3.3,3.28,1.57,1031
3.25,3.3,3.28,1.57,1032
3.25,3.3,3.28,1.58,1033
3.25,3.3,3.28,1.57,1034
3.25,3.3,3.28,1.57,1035
3.25,3.3,3.28,1.58,1036
3.25,3.3,3.28,1.57,1037
3.25,3.3,3.28,1.58,1038
3.24,3.3,3.28,1.57,1039
3.25,3.3,3.28,1.57,1040
3.25,3.3,3.28,1.57,1041
3.25,3.3,3.28,1.57,1042
3.24,3.3,3.28,1.57,1043
3.25,3.3,3.28,1.57,1044
3.25,3.3,3.28,1.57,1045
3.25,3.31,3.28,1.57,1046
3.25,3.3,3.28,1.57,1047
3.25,3.31,3.28,1.58,1048
3.25,3.31,3.28,1.57,1049
3.25,3.3,3.28,1.57,1050
3.25,3.3,3.28,1.57,1051
3.25,3.3,3.28,1.57,1052
3.25,3.3,3.28,1.57,1053
3.25,3.3,3.28,1.57,1054
3.25,3.31,3.28,1.58,1055
3.25,3.3,3.28,1.57,1056
3.25,3.31,3.28,1.57,1057
3.25,3.31,3.28,1.57,1058
3.25,3.31,3.28,1.58,1059
3.25,3.3,3.28,1.58,1060
3.25,3.31,3.28,1.57,1061
3.25,3.31,3.28,1.57,1062
3.25,3.31,3.28,1.58,1063
3.25,3.31,3.28,1.57,1064
3.25,3.31,3.28,1.57,1065
3.25,3.31,3.28,1.57,1066
3.25,3.31,3.28,1.57,1067
3.25,3.31,3.28,1.58,1068
3.25,3.31,3.28,1.57,1069
3.25,3.3,3.28,1.58,1070
3.25,3.3,3.28,1.57,1071
3.25,3.3,3.28,1.58,1072
3.25,3.31,3.28,1.57,1073
3.25,3.3,3.28,1.57,1074
3.25,3.3,3.28,1.58,1075
3.25,3.31,3.28,1.57,1076
3.25,3.31,3.28,1.57,1077
3.25,3.31,3.28,1.57,1078
3.25,3.3,3.28,1.58,1079
3.25,3.31,3.29,1.57,1080
3.25,3.31,3.28,1.57,1081
3.25,3.31,3.28,1.58,1082
3.25,3.31,3.28,1.57,1083
3.25,3.31,3.28,1.58,1084
3.25,3.3,3.28,1.58,1085
3.25,3.31,3.28,1.57,1086
3.25,3.31,3.28,1.57,1087
3.25,3.31,3.28,1.58,1088
3.25,3.31,3.28,1.57,1089
3.25,3.3,3.28,1.58,1090
3.25,3.31,3.28,1.58,1091
3.25,3.31,3.29,1.57,1092
3.25,3.31,3.28,1.58,1093
3.25,3.31,3.29,1.58,1094
3.25,3.31,3.29,1.57,1095
3.25,3.31,3.28,1.58,1096
3.25,3.31,3.28,1.58,1097
3.25,3.31,3.28,1.58,1098
3.25,3.31,3.29,1.58,1099
3.25,3.31,3.29,1.57,1100
3.26,3.31,3.28,1.58,1101
3.26,3.31,3.29,1.58,1102
3.25,3.31,3.29,1.58,1103
3.25,3.31,3.29,1.57,1104
3.25,3.31,3.29,1.58,1105
3.25,3.31,3.29,1.57,1106
3.25,3.31,3.29,1.58,1107
3.25,3.31,3.28,1.58,1108
3.25,3.31,3.29,1.57,1109
3.25,3.31,3.28,1.57,1110
3.25,3.31,3.29,1.58,1111
3.25,3.31,3.28,1.58,1112
3.26,3.31,3.29,1.58,1113
3.25,3.31,3.29,1.58,1114
3.26,3.31,3.29,1.58,1115
3.26,3.31,3.29,1.58,1116
3.25,3.31,3.29,1.58,1117
3.26,3.31,3.29,1.58,1118
3.26,3.31,3.29,1.58,1119
3.26,3.31,3.29,1.57,1120
3.26,3.31,3.29,1.58,1121
3.26,3.31,3.29,1.58,1122
3.26,3.31,3.28,1.58,1123
3.25,3.31,3.28,1.58,1124
3.25,3.31,3.28,1.57,1125
3.25,3.31,3.28,1.57,1126
3.24,3.31,3.28,1.58,1127
3.24,3.3,3.28,1.57,1128
3.25,3.31,3.28,1.57,1129
3.25,3.31,3.28,1.57,1130
3.25,3.31,3.28,1.57,1131
3.25,3.31,3.28,1.57,1132
3.25,3.31,3.29,1.58,1133
3.26,3.31,3.29,1.58,1134
3.25,3.31,3.28,1.58,1135
3.25,3.31,3.29,1.57,1136
3.25,3.31,3.29,1.57,1137
3.25,3.31,3.28,1.58,1138
3.25,3.31,3.28,1.58,1139
3.25,3.31,3.28,1.57,1140
3.25,3.31,3.28,1.57,1141
3.26,3.31,3.29,1.57,1142
3.26,3.31,3.29,1.58,1143
3.26,3.31,3.29,1.58,1144
3.26,3.31,3.28,1.57,1145
3.26,3.31,3.29,1.58,1146
3.26,3.31,3.28,1.58,1147
3.26,3.31,3.29,1.58,1148
3.26,3.32,3.29,1.58,1149
3.26,3.31,3.29,1.58,1150
3.26,3.31,3.29,1.58,1151
3.26,3.31,3.29,1.58,1152
3.26,3.32,3.29,1.58,1153
3.26,3.32,3.29,1.57,1154
3.26,3.32,3.29,1.58,1155
3.26,3.32,3.29,1.58,1156
3.26,3.32,3.29,1.58,1157
3.26,3.32,3.29,1.57,1158
3.26,3.32,3.29,1.57,1159
3.26,3.32,3.29,1.58,1160
3.26,3.32,3.29,1.58,1161
3.26,3.32,3.29,1.58,1162
3.26,3.32,3.29,1.58,1163
3.26,3.32,3.29,1.58,1164
3.26,3.32,3.29,1.58,1165
3.26,3.32,3.29,1.58,1166
3.26,3.32,3.29,1.58,1167
3.26,3.32,3.29,1.58,1168
3.26,3.32,3.29,1.58,1169
3.26,3.32,3.29,1.58,1170
3.26,3.32,3.3,1.57,1171
3.26,3.32,3.29,1.58,1172
3.26,3.32,3.29,1.58,1173
3.26,3.32,3.29,1.58,1174
3.26,3.32,3.3,1.58,1175
3.26,3.32,3.29,1.58,1176
3.26,3.32,3.29,1.58,1177
3.26,3.32,3.29,1.58,1178
3.26,3.32,3.29,1.58,1179
3.26,3.32,3.3,1.58,1180
3.26,3.32,3.29,1.58,1181
3.26,3.33,3.29,1.58,1182
3.26,3.32,3.3,1.58,1183
3.26,3.32,3.3,1.58,1184
3.26,3.32,3.29,1.58,1185
3.26,3.32,3.3,1.58,1186
3.26,3.33,3.3,1.58,1187
3.26,3.32,3.29,1.58,1188
3.26,3.32,3.3,1.58,1189
3.26,3.33,3.3,1.58,1190
3.26,3.32,3.29,1.58,1191
3.26,3.33,3.3,1.58,1192
3.26,3.33,3.3,1.58,1193
3.26,3.33,3.29,1.58,1194
3.26,3.33,3.3,1.58,1195
3.26,3.33,3.3,1.58,1196
3.26,3.33,3.3,1.58,1197
3.26,3.33,3.3,1.58,1198
3.26,3.33,3.3,1.58,1199
3.26,3.33,3.29,1.57,1200
3.26,3.33,3.3,1.58,1201
3.26,3.32,3.29,1.57,1202
3.26,3.32,3.29,1.57,1203
3.26,3.32,3.3,1.58,1204
3.26,3.33,3.3,1.58,1205
3.26,3.32,3.3,1.58,1206
3.26,3.32,3.29,1.58,1207
3.26,3.32,3.3,1.58,1208
3.26,3.33,3.29,1.58,1209
3.26,3.32,3.29,1.58,1210
3.26,3.32,3.3,1.57,1211
3.26,3.32,3.3,1.57,1212
3.26,3.33,3.29,1.58,1213
3.26,3.32,3.29,1.58,1214
3.26,3.32,3.29,1.58,1215
3.26,3.32,3.29,1.57,1216
3.26,3.32,3.29,1.58,1217
3.26,3.32,3.29,1.58,1218
3.26,3.32,3.29,1.57,1219
3.26,3.32,3.29,1.58,1220
3.26,3.32,3.29,1.58,1221
3.26,3.32,3.29,1.58,1222
3.26,3.32,3.3,1.58,1223
3.26,3.32,3.3,1.58,1224
3.26,3.32,3.29,1.58,1225
3.26,3.32,3.29,1.58,1226
3.26,3.32,3.3,1.58,1227
3.26,3.32,3.3,1.58,1228
3.26,3.33,3.29,1.58,1229
3.26,3.32,3.3,1.58,1230
3.27,3.33,3.3,1.58,1231
3.26,3.33,3.3,1.58,1232
3.26,3.33,3.3,1.58,1233
3.26,3.32,3.3,1.58,1234
3.27,3.33,3.3,1.58,1235
3.26,3.33,3.3,1.58,1236
3.27,3.33,3.3,1.58,1237
3.26,3.33,3.3,1.58,1238
3.26,3.33,3.3,1.58,1239
3.26,3.33,3.3,1.58,1240
3.26,3.33,3.3,1.58,1241
3.27,3.33,3.3,1.58,1242
3.26,3.33,3.3,1.58,1243
3.26,3.33,3.3,1.58,1244
3.27,3.33,3.3,1.58,1245
3.26,3.33,3.3,1.58,1246
3.27,3.33,3.3,1.58,1247
3.27,3.33,3.3,1.58,1248
3.26,3.33,3.3,1.58,1249
3.26,3.33,3.3,1.58,1250
3.26,3.33,3.3,1.58,1251
3.26,3.33,3.3,1.58,1252
3.26,3.33,3.3,1.58,1253
3.26,3.33,3.3,1.58,1254
3.26,3.33,3.29,1.58,1255
3.26,3.33,3.3,1.58,1256
3.26,3.33,3.3,1.58,1257
3.26,3.33,3.3,1.58,1258
3.26,3.33,3.3,1.58,1259
3.26,3.33,3.3,1.58,1260
3.26,3.33,3.3,1.58,1261
3.26,3.33,3.3,1.58,1262
3.26,3.33,3.3,1.58,1263
3.26,3.33,3.3,1.58,1264
3.26,3.33,3.3,1.58,1265
3.26,3.33,3.3,1.58,1266
3.27,3.33,3.3,1.58,1267
3.27,3.33,3.3,1.58,1268
3.27,3.33,3.3,1.58,1269
3.26,3.33,3.3,1.58,1270
3.26,3.33,3.3,1.58,1271
3.27,3.33,3.3,1.59,1272
3.26,3.33,3.31,1.58,1273
3.27,3.33,3.3,1.58,1274
3.27,3.33,3.3,1.58,1275
3.27,3.33,3.3,1.58,1276
3.27,3.33,3.31,1.58,1277
3.27,3.33,3.3,1.58,1278
3.27,3.33,3.3,1.58,1279
3.27,3.33,3.3,1.58,1280
3.27,3.33,3.3,1.58,1281
3.27,3.33,3.31,1.58,1282
3.27,3.33,3.31,1.58,1283
3.27,3.33,3.31,1.58,1284
3.27,3.33,3.3,1.59,1285
3.27,3.33,3.3,1.59,1286
3.27,3.33,3.3,1.58,1287
3.26,3.33,3.3,1.58,1288
3.26,3.33,3.3,1.58,1289
3.26,3.33,3.3,1.58,1290
3.26,3.32,3.3,1.58,1291
3.26,3.32,3.3,1.58,1292
3.26,3.33,3.3,1.58,1293
3.26,3.32,3.3,1.58,1294
3.26,3.32,3.3,1.58,1295
3.26,3.32,3.3,1.58,1296
3.26,3.32,3.3,1.58,1297
3.26,3.32,3.3,1.58,1298
3.26,3.32,3.3,1.58,1299
3.26,3.32,3.3,1.58,1300
3.25,3.32,3.3,1.58,1301
3.26,3.32,3.3,1.58,1302
3.26,3.32,3.3,1.58,1303
3.26,3.32,3.3,1.58,1304
3.26,3.32,3.3,1.58,1305
3.26,3.32,3.3,1.59,1306
3.26,3.32,3.3,1.58,1307
3.26,3.32,3.3,1.59,1308
3.26,3.32,3.3,1.58,1309
3.26,3.32,3.3,1.59,1310
3.26,3.32,3.3,1.58,1311
3.26,3.32,3.3,1.58,1312
3.25,3.32,3.29,1.59,1313
3.26,3.32,3.3,1.58,1314
3.26,3.31,3.29,1.58,1315
3.26,3.32,3.3,1.58,1316
3.26,3.32,3.29,1.58,1317
3.26,3.32,3.3,1.59,1318
3.26,3.31,3.3,1.59,1319
3.26,3.32,3.3,1.59,1320
3.26,3.31,3.3,1.58,1321
3.26,3.32,3.3,1.59,1322
3.26,3.32,3.3,1.59,1323
3.26,3.32,3.3,1.59,1324
3.26,3.32,3.3,1.59,1325
3.26,3.32,3.3,1.59,1326
3.26,3.32,3.3,1.59,1327
3.26,3.32,3.3,1.59,1328
3.26,3.32,3.3,1.58,1329
3.26,3.32,3.3,1.59,1330
3.26,3.31,3.3,1.59,1331
3.26,3.32,3.3,1.58,1332
3.26,3.32,3.3,1.59,1333
3.26,3.31,3.3,1.59,1334
3.26,3.32,3.3,1.59,1335
3.26,3.31,3.3,1.59,1336
3.26,3.31,3.3,1.59,1337
3.26,3.32,3.3,1.59,1338
3.26,3.32,3.3,1.59,1339
3.26,3.32,3.3,1.59,1340
3.26,3.32,3.3,1.59,1341
3.26,3.31,3.3,1.59,1342
3.26,3.32,3.3,1.59,1343
3.26,3.32,3.3,1.59,1344
3.26,3.31,3.31,1.59,1345
3.26,3.32,3.3,1.59,1346
3.26,3.32,3.3,1.59,1347
3.26,3.32,3.3,1.59,1348
3.26,3.32,3.3,1.59,1349
3.26,3.32,3.31,1.59,1350
3.26,3.32,3.31,1.59,1351
3.26,3.32,3.31,1.59,1352
3.26,3.32,3.31,1.59,1353
3.26,3.32,3.31,1.59,1354
3.26,3.32,3.31,1.59,1355
3.26,3.32,3.31,1.6,1356
3.27,3.32,3.31,1.59,1357
3.26,3.33,3.31,1.6,1358
3.27,3.33,3.31,1.6,1359
3.27,3.33,3.31,1.6,1360
3.27,3.33,3.31,1.6,1361
3.27,3.33,3.31,1.6,1362
3.27,3.33,3.31,1.6,1363
3.27,3.33,3.31,1.6,1364
3.27,3.33,3.31,1.6,1365
3.27,3.33,3.31,1.59,1366
3.27,3.33,3.32,1.6,1367
3.27,3.33,3.31,1.59,1368
3.27,3.33,3.31,1.6,1369
3.27,3.33,3.31,1.6,1370
3.27,3.33,3.31,1.59,1371
3.27,3.33,3.31,1.59,1372
3.27,3.33,3.31,1.6,1373
3.27,3.33,3.31,1.6,1374
3.27,3.33,3.31,1.59,1375
3.27,3.34,3.31,1.6,1376
3.27,3.33,3.31,1.6,1377
3.28,3.33,3.32,1.6,1378
3.28,3.33,3.32,1.59,1379
3.27,3.34,3.32,1.6,1380
3.27,3.33,3.32,1.6,1381
3.28,3.33,3.32,1.6,1382
3.27,3.34,3.32,1.6,1383
3.28,3.34,3.32,1.6,1384
3.28,3.34,3.32,1.6,1385
3.28,3.34,3.32,1.6,1386
3.28,3.34,3.32,1.6,1387
3.28,3.34,3.32,1.59,1388
3.28,3.34,3.32,1.6,1389
3.28,3.34,3.32,1.6,1390
3.28,3.34,3.32,1.6,1391
3.28,3.34,3.32,1.6,1392
3.28,3.34,3.32,1.6,1393
3.28,3.34,3.32,1.6,1394
3.28,3.34,3.32,1.6,1395
3.28,3.34,3.32,1.6,1396
3.28,3.34,3.32,1.59,1397
3.28,3.34,3.32,1.6,1398
3.28,3.34,3.32,1.59,1399
3.28,3.34,3.32,1.6,1400
3.28,3.34,3.32,1.6,1401
3.28,3.34,3.32,1.59,1402
3.28,3.34,3.32,1.6,1403
3.28,3.34,3.32,1.6,1404
3.28,3.34,3.32,1.6,1405
3.28,3.34,3.32,1.6,1406
3.28,3.34,3.32,1.6,1407
3.28,3.34,3.32,1.6,1408
3.28,3.34,3.32,1.6,1409
3.28,3.34,3.32,1.6,1410
3.28,3.34,3.32,1.59,1411
3.28,3.34,3.32,1.6,1412
3.27,3.34,3.32,1.59,1413
3.28,3.34,3.32,1.6,1414
3.28,3.34,3.32,1.6,1415
3.28,3.34,3.32,1.6,1416
3.28,3.34,3.32,1.6,1417
3.28,3.34,3.32,1.6,1418
3.28,3.35,3.32,1.6,1419
3.28,3.34,3.32,1.59,1420
3.28,3.34,3.32,1.6,1421
3.28,3.34,3.32,1.6,1422
3.27,3.34,3.32,1.6,1423
3.28,3.34,3.32,1.6,1424
3.28,3.34,3.32,1.59,1425
3.27,3.34,3.32,1.6,1426
3.27,3.34,3.32,1.6,1427
3.27,3.34,3.32,1.59,1428
3.27,3.34,3.32,1.59,1429
3.27,3.34,3.32,1.59,1430
3.27,3.34,3.31,1.59,1431
3.28,3.34,3.32,1.59,1432
3.27,3.34,3.31,1.6,1433
3.27,3.34,3.32,1.6,1434
3.27,3.34,3.32,1.59,1435
3.27,3.34,3.32,1.6,1436
3.27,3.34,3.32,1.59,1437
3.28,3.34,3.32,1.59,1438
3.28,3.34,3.32,1.59,1439
3.28,3.34,3.32,1.6,1440
3.27,3.34,3.32,1.6,1441
3.28,3.34,3.32,1.6,1442
3.28,3.34,3.32,1.6,1443
3.28,3.34,3.32,1.6,1444
3.28,3.34,3.32,1.6,1445
3.28,3.34,3.32,1.6,1446
3.28,3.34,3.32,1.59,1447
3.28,3.34,3.32,1.59,1448
3.27,3.34,3.32,1.59,1449
3.28,3.34,3.32,1.6,1450
3.28,3.34,3.32,1.59,1451
3.28,3.34,3.32,1.59,1452
3.28,3.34,3.32,1.59,1453
3.28,3.34,3.32,1.6,1454
3.28,3.34,3.32,1.59,1455
3.28,3.34,3.32,1.59,1456
3.28,3.34,3.32,1.6,1457
3.28,3.34,3.33,1.6,1458
3.28,3.35,3.33,1.6,1459
3.28,3.34,3.32,1.6,1460
3.28,3.34,3.32,1.59,1461
3.28,3.35,3.32,1.6,1462
3.28,3.35,3.32,1.6,1463
3.28,3.34,3.32,1.59,1464
3.28,3.35,3.32,1.6,1465
3.28,3.34,3.32,1.6,1466
3.28,3.35,3.32,1.6,1467
3.29,3.35,3.32,1.6,1468
3.29,3.35,3.32,1.59,1469
3.29,3.35,3.33,1.6,1470
3.29,3.35,3.33,1.6,1471
3.29,3.35,3.32,1.6,1472
3.29,3.35,3.33,1.6,1473
3.29,3.35,3.32,1.6,1474
3.29,3.35,3.33,1.6,1475
3.28,3.35,3.32,1.6,1476
3.29,3.35,3.32,1.59,1477
3.28,3.35,3.32,1.59,1478
3.28,3.35,3.32,1.59,1479
3.28,3.35,3.32,1.59,1480
3.27,3.35,3.32,1.59,1481
3.27,3.34,3.32,1.59,1482
3.28,3.35,3.32,1.59,1483
3.28,3.34,3.32,1.59,1484
3.27,3.34,3.32,1.59,1485
3.27,3.34,3.32,1.59,1486
3.27,3.34,3.32,1.59,1487
3.27,3.34,3.32,1.59,1488
3.27,3.34,3.31,1.59,1489
3.27,3.34,3.32,1.59,1490
3.27,3.34,3.32,1.59,1491
3.27,3.34,3.32,1.59,1492
3.27,3.34,3.32,1.59,1493
3.27,3.34,3.31,1.59,1494
3.27,3.34,3.32,1.59,1495
3.27,3.34,3.31,1.59,1496
3.27,3.34,3.32,1.59,1497
3.27,3.34,3.31,1.59,1498
3.27,3.34,3.32,1.59,1499
3.27,3.34,3.31,1.59,1500
3.27,3.34,3.32,1.59,1501
3.27,3.33,3.32,1.59,1502
3.27,3.34,3.31,1.59,1503
3.27,3.34,3.31,1.59,1504
3.28,3.34,3.32,1.6,1505
3.27,3.34,3.32,1.59,1506
3.28,3.34,3.32,1.59,1507
3.28,3.34,3.32,1.59,1508
3.27,3.34,3.32,1.59,1509
3.28,3.34,3.32,1.59,1510
3.27,3.34,3.32,1.59,1511
3.27,3.34,3.32,1.59,1512
3.27,3.34,3.32,1.59,1513
3.28,3.34,3.32,1.59,1514
3.27,3.34,3.31,1.59,1515
3.28,3.34,3.32,1.59,1516
3.27,3.34,3.31,1.59,1517
3.27,3.34,3.32,1.59,1518
3.27,3.34,3.32,1.59,1519
3.28,3.34,3.32,1.59,1520
